country,sex,age_group,year,long_term_unemployed_thousands
lux,mf,total,2014,4.182000160217285
lux,mf,youth,2014,0.4970000088214874
lux,mf,adult,2014,3.684999942779541
lux,m,total,2014,2.2890000343322754
lux,m,youth,2014,0.3580000102519989
lux,m,adult,2014,1.930999994277954
lux,f,total,2014,1.8930000066757202
lux,f,youth,2014,0.13899999856948853
lux,f,adult,2014,1.753999948501587
mac,mf,total,2009,0.6000000238418579
mac,mf,youth,2009,0.10000000149011612
mac,mf,adult,2009,0.5
mac,m,total,2009,0.5
mac,m,youth,2009,0.10000000149011612
mac,m,adult,2009,0.4000000059604645
mac,f,total,2009,0.10000000149011612
mac,f,youth,2009,0.0
mac,f,adult,2009,0.10000000149011612
mac,mf,total,2010,0.6000000238418579
mac,mf,youth,2010,0.10000000149011612
mac,mf,adult,2010,0.5
mac,m,total,2010,0.4000000059604645
mac,m,youth,2010,0.10000000149011612
mac,m,adult,2010,0.30000001192092896
mac,f,total,2010,0.20000000298023224
mac,f,youth,2010,0.0
mac,f,adult,2010,0.20000000298023224
mac,mf,total,2011,0.699999988079071
mac,mf,youth,2011,0.10000000149011612
mac,mf,adult,2011,0.6000000238418579
mac,m,total,2011,0.4000000059604645
mac,m,youth,2011,0.0
mac,m,adult,2011,0.4000000059604645
mac,f,total,2011,0.30000001192092896
mac,f,youth,2011,0.0
mac,f,adult,2011,0.30000001192092896
mac,mf,total,2012,0.4000000059604645
mac,mf,youth,2012,0.0
mac,mf,adult,2012,0.4000000059604645
mac,m,total,2012,0.30000001192092896
mac,m,youth,2012,0.0
mac,m,adult,2012,0.30000001192092896
mac,f,total,2012,0.10000000149011612
mac,f,youth,2012,0.0
mac,f,adult,2012,0.10000000149011612
mac,mf,total,2013,0.20000000298023224
mac,mf,youth,2013,0.0
mac,mf,adult,2013,0.20000000298023224
mac,m,total,2013,0.0
mac,m,youth,2013,0.0
mac,m,adult,2013,0.0
mac,f,total,2013,0.0
mac,f,youth,2013,0.0
mac,f,adult,2013,0.0
mkd,mf,total,2006,268.9519958496094
mkd,mf,youth,2006,49.130001068115234
mkd,mf,adult,2006,219.82200622558594
mkd,m,total,2006,160.41000366210938
mkd,m,youth,2006,29.44300079345703
mkd,m,adult,2006,130.9669952392578
mkd,f,total,2006,108.54199981689453
mkd,f,youth,2006,19.687000274658203
mkd,f,adult,2006,88.8550033569336
mkd,mf,total,2007,268.79998779296875
mkd,mf,youth,2007,46.178001403808594
mkd,mf,adult,2007,222.6219940185547
mkd,m,total,2007,160.21200561523438
mkd,m,youth,2007,29.020999908447266
mkd,m,adult,2007,131.1909942626953
mkd,f,total,2007,108.58799743652344
mkd,f,youth,2007,17.156999588012695
mkd,f,adult,2007,91.43099975585938
mkd,mf,total,2008,263.4830017089844
mkd,mf,youth,2008,44.779998779296875
mkd,mf,adult,2008,218.70199584960938
mkd,m,total,2008,161.7740020751953
mkd,m,youth,2008,28.725000381469727
mkd,m,adult,2008,133.0489959716797
mkd,f,total,2008,101.70899963378906
mkd,f,youth,2008,16.05500030517578
mkd,f,adult,2008,85.65399932861328
mkd,mf,total,2009,243.7779998779297
mkd,mf,youth,2009,40.85100173950195
mkd,mf,adult,2009,202.92599487304688
mkd,m,total,2009,149.0800018310547
mkd,m,youth,2009,25.548999786376953
mkd,m,adult,2009,123.53099822998047
mkd,f,total,2009,94.697998046875
mkd,f,youth,2009,15.302000045776367
mkd,f,adult,2009,79.39600372314453
mkd,mf,total,2010,249.5709991455078
mkd,mf,youth,2010,38.62900161743164
mkd,mf,adult,2010,210.94200134277344
mkd,m,total,2010,153.0989990234375
mkd,m,youth,2010,26.058000564575195
mkd,m,adult,2010,127.04199981689453
mkd,f,total,2010,96.47100067138672
mkd,f,youth,2010,12.571000099182129
mkd,f,adult,2010,83.9010009765625
mkd,mf,total,2011,243.36700439453125
mkd,mf,youth,2011,35.52799987792969
mkd,mf,adult,2011,207.83900451660156
mkd,m,total,2011,151.1580047607422
mkd,m,youth,2011,23.767000198364258
mkd,m,adult,2011,127.39099884033203
mkd,f,total,2011,92.20899963378906
mkd,f,youth,2011,11.76099967956543
mkd,f,adult,2011,80.447998046875
mkd,mf,total,2012,239.72000122070312
mkd,mf,youth,2012,37.231998443603516
mkd,mf,adult,2012,202.48899841308594
mkd,m,total,2012,149.41400146484375
mkd,m,youth,2012,24.030000686645508
mkd,m,adult,2012,125.38300323486328
mkd,f,total,2012,90.30699920654297
mkd,f,youth,2012,13.201000213623047
mkd,f,adult,2012,77.1050033569336
mkd,mf,total,2013,228.0240020751953
mkd,mf,youth,2013,36.10599899291992
mkd,mf,adult,2013,191.91799926757812
mkd,m,total,2013,137.20199584960938
mkd,m,youth,2013,22.957000732421875
mkd,m,adult,2013,114.24500274658203
mkd,f,total,2013,90.8219985961914
mkd,f,youth,2013,13.14900016784668
mkd,f,adult,2013,77.6729965209961
mkd,mf,total,2014,223.58599853515625
mkd,mf,youth,2014,33.86000061035156
mkd,mf,adult,2014,189.7259979248047
mkd,m,total,2014,133.48800659179688
mkd,m,youth,2014,21.739999771118164
mkd,m,adult,2014,111.74800109863281
mkd,f,total,2014,90.0979995727539
mkd,f,youth,2014,12.119999885559082
mkd,f,adult,2014,77.97799682617188
mys,mf,total,2009,26.799999237060547
mys,mf,youth,2009,16.399999618530273
mys,mf,adult,2009,10.399999618530273
mys,m,total,2009,16.399999618530273
mys,m,youth,2009,9.5
mys,m,adult,2009,6.900000095367432
mys,f,total,2009,10.399999618530273
mys,f,youth,2009,6.900000095367432
mys,f,adult,2009,3.5
mys,mf,total,2010,22.700000762939453
mys,mf,youth,2010,13.5
mys,mf,adult,2010,9.199999809265137
mys,m,total,2010,14.0
mys,m,youth,2010,8.0
mys,m,adult,2010,6.0
mys,f,total,2010,8.699999809265137
mys,f,youth,2010,5.5
mys,f,adult,2010,3.200000047683716
mys,mf,total,2011,21.399999618530273
mys,mf,youth,2011,13.5
mys,mf,adult,2011,7.900000095367432
mys,m,total,2011,13.800000190734863
mys,m,youth,2011,7.599999904632568
mys,m,adult,2011,6.199999809265137
mys,f,total,2011,7.699999809265137
mys,f,youth,2011,5.900000095367432
mys,f,adult,2011,1.7999999523162842
mys,mf,total,2012,20.0
mys,mf,youth,2012,12.100000381469727
mys,mf,adult,2012,7.900000095367432
mys,m,total,2012,11.399999618530273
mys,m,youth,2012,6.300000190734863
mys,m,adult,2012,5.099999904632568
mys,f,total,2012,8.5
mys,f,youth,2012,5.699999809265137
mys,f,adult,2012,2.799999952316284
mlt,mf,total,2000,1.2940000295639038
mlt,mf,youth,2000,0.37299999594688416
mlt,mf,adult,2000,0.9210000038146973
mlt,m,total,2000,0.9950000047683716
mlt,m,youth,2000,0.23499999940395355
mlt,m,adult,2000,0.7599999904632568
mlt,f,total,2000,0.2980000078678131
mlt,f,youth,2000,0.1379999965429306
mlt,f,adult,2000,0.16099999845027924
mlt,mf,total,2001,1.1610000133514404
mlt,mf,youth,2001,0.37700000405311584
mlt,mf,adult,2001,0.7839999794960022
mlt,m,total,2001,0.9399999976158142
mlt,m,youth,2001,0.29100000858306885
mlt,m,adult,2001,0.6489999890327454
mlt,f,total,2001,0.2199999988079071
mlt,f,youth,2001,0.0860000029206276
mlt,f,adult,2001,0.13500000536441803
mlt,mf,total,2002,4.813000202178955
mlt,mf,youth,2002,1.6480000019073486
mlt,mf,adult,2002,3.1659998893737793
mlt,m,total,2002,3.8359999656677246
mlt,m,youth,2002,1.1369999647140503
mlt,m,adult,2002,2.6989998817443848
mlt,f,total,2002,0.9769999980926514
mlt,f,youth,2002,0.5109999775886536
mlt,f,adult,2002,0.46700000762939453
mlt,mf,total,2003,5.019999980926514
mlt,mf,youth,2003,1.6360000371932983
mlt,mf,adult,2003,3.384000062942505
mlt,m,total,2003,3.884000062942505
mlt,m,youth,2003,1.1649999618530273
mlt,m,adult,2003,2.7200000286102295
mlt,f,total,2003,1.1360000371932983
mlt,f,youth,2003,0.47200000286102295
mlt,f,adult,2003,0.6639999747276306
mlt,mf,total,2004,5.361000061035156
mlt,mf,youth,2004,1.8890000581741333
mlt,mf,adult,2004,3.4719998836517334
mlt,m,total,2004,3.9170000553131104
mlt,m,youth,2004,1.0770000219345093
mlt,m,adult,2004,2.8389999866485596
mlt,f,total,2004,1.4450000524520874
mlt,f,youth,2004,0.8119999766349792
mlt,f,adult,2004,0.6330000162124634
mlt,mf,total,2005,5.39900016784668
mlt,mf,youth,2005,1.8760000467300415
mlt,mf,adult,2005,3.5230000019073486
mlt,m,total,2005,3.753000020980835
mlt,m,youth,2005,1.1979999542236328
mlt,m,adult,2005,2.555000066757202
mlt,f,total,2005,1.6460000276565552
mlt,f,youth,2005,0.6779999732971191
mlt,f,adult,2005,0.9670000076293945
mlt,mf,total,2006,4.363999843597412
mlt,mf,youth,2006,1.0080000162124634
mlt,mf,adult,2006,3.3559999465942383
mlt,m,total,2006,3.193000078201294
mlt,m,youth,2006,0.6729999780654907
mlt,m,adult,2006,2.5199999809265137
mlt,f,total,2006,1.1710000038146973
mlt,f,youth,2006,0.33500000834465027
mlt,f,adult,2006,0.8360000252723694
mlt,mf,total,2007,4.446000099182129
mlt,mf,youth,2007,1.1239999532699585
mlt,mf,adult,2007,3.322000026702881
mlt,m,total,2007,3.11299991607666
mlt,m,youth,2007,0.8090000152587891
mlt,m,adult,2007,2.303999900817871
mlt,f,total,2007,1.3329999446868896
mlt,f,youth,2007,0.3149999976158142
mlt,f,adult,2007,1.0180000066757202
mlt,mf,total,2008,4.302999973297119
mlt,mf,youth,2008,0.9610000252723694
mlt,mf,adult,2008,3.3420000076293945
mlt,m,total,2008,2.9719998836517334
mlt,m,youth,2008,0.6259999871253967
mlt,m,adult,2008,2.3459999561309814
mlt,f,total,2008,1.3320000171661377
mlt,f,youth,2008,0.33500000834465027
mlt,f,adult,2008,0.996999979019165
mlt,mf,total,2009,4.960000038146973
mlt,mf,youth,2009,1.309999942779541
mlt,mf,adult,2009,3.6500000953674316
mlt,m,total,2009,3.515000104904175
mlt,m,youth,2009,0.9100000262260437
mlt,m,adult,2009,2.6050000190734863
mlt,f,total,2009,1.4450000524520874
mlt,f,youth,2009,0.39899998903274536
mlt,f,adult,2009,1.0460000038146973
mlt,mf,total,2010,5.373000144958496
mlt,mf,youth,2010,1.1059999465942383
mlt,mf,adult,2010,4.267000198364258
mlt,m,total,2010,3.825000047683716
mlt,m,youth,2010,0.6729999780654907
mlt,m,adult,2010,3.1519999504089355
mlt,f,total,2010,1.5479999780654907
mlt,f,youth,2010,0.4339999854564667
mlt,f,adult,2010,1.1139999628067017
mlt,mf,total,2011,5.36299991607666
mlt,mf,youth,2011,1.187999963760376
mlt,mf,adult,2011,4.175000190734863
mlt,m,total,2011,3.809999942779541
mlt,m,youth,2011,0.6959999799728394
mlt,m,adult,2011,3.114000082015991
mlt,f,total,2011,1.5529999732971191
mlt,f,youth,2011,0.492000013589859
mlt,f,adult,2011,1.0609999895095825
mlt,mf,total,2012,5.561999797821045
mlt,mf,youth,2012,1.246000051498413
mlt,mf,adult,2012,4.315999984741211
mlt,m,total,2012,3.7860000133514404
mlt,m,youth,2012,0.7310000061988831
mlt,m,adult,2012,3.055000066757202
mlt,f,total,2012,1.7760000228881836
mlt,f,youth,2012,0.5149999856948853
mlt,f,adult,2012,1.2610000371932983
mlt,mf,total,2013,5.48199987411499
mlt,mf,youth,2013,0.9350000023841858
mlt,mf,adult,2013,4.546999931335449
mlt,m,total,2013,3.86299991607666
mlt,m,youth,2013,0.5950000286102295
mlt,m,adult,2013,3.2679998874664307
mlt,f,total,2013,1.61899995803833
mlt,f,youth,2013,0.3400000035762787
mlt,f,adult,2013,1.2790000438690186
mlt,mf,total,2014,5.2769999504089355
mlt,mf,youth,2014,0.8949999809265137
mlt,mf,adult,2014,4.381999969482422
mlt,m,total,2014,3.803999900817871
mlt,m,youth,2014,0.4410000145435333
mlt,m,adult,2014,3.364000082015991
mlt,f,total,2014,1.4730000495910645
mlt,f,youth,2014,0.45399999618530273
mlt,f,adult,2014,1.0190000534057617
mtq,mf,total,2001,22.799999237060547
mtq,mf,total,2002,28.540000915527344
mtq,mf,total,2003,24.81999969482422
mtq,mf,total,2004,26.3799991607666
mtq,mf,total,2005,21.559999465942383
mtq,mf,total,2006,29.8799991607666
mtq,mf,total,2007,27.40999984741211
mtq,mf,total,2008,27.979999542236328
mtq,mf,total,2009,26.6299991607666
mtq,mf,total,2010,24.489999771118164
mtq,mf,total,2011,27.020000457763672
mtq,mf,total,2012,25.489999771118164
mus,mf,total,2011,19.0
mus,mf,youth,2011,7.199999809265137
mus,mf,adult,2011,11.800000190734863
mus,m,total,2011,6.300000190734863
mus,m,youth,2011,3.200000047683716
mus,m,adult,2011,3.0999999046325684
mus,f,total,2011,12.699999809265137
mus,f,youth,2011,4.0
mus,f,adult,2011,8.699999809265137
mus,mf,total,2012,14.399999618530273
mus,mf,youth,2012,5.300000190734863
mus,mf,adult,2012,9.100000381469727
mus,m,total,2012,4.099999904632568
mus,m,youth,2012,2.299999952316284
mus,m,adult,2012,1.7999999523162842
mus,f,total,2012,10.300000190734863
mus,f,youth,2012,3.0
mus,f,adult,2012,7.300000190734863
mex,mf,total,1995,29.58099937438965
mex,mf,youth,1995,8.744999885559082
mex,mf,adult,1995,20.836000442504883
mex,m,total,1995,14.84000015258789
mex,m,youth,1995,2.3259999752044678
mex,m,adult,1995,12.513999938964844
mex,f,total,1995,14.741000175476074
mex,f,youth,1995,6.419000148773193
mex,f,adult,1995,8.321999549865723
mex,mf,total,1996,34.76599884033203
mex,mf,youth,1996,9.675000190734863
mex,mf,adult,1996,25.090999603271484
mex,m,total,1996,18.18899917602539
mex,m,youth,1996,4.014999866485596
mex,m,adult,1996,14.173999786376953
mex,f,total,1996,16.57699966430664
mex,f,youth,1996,5.659999847412109
mex,f,adult,1996,10.916999816894531
mex,mf,total,1997,20.277999877929688
mex,mf,youth,1997,10.706999778747559
mex,mf,adult,1997,9.571000099182129
mex,m,total,1997,6.801000118255615
mex,m,youth,1997,0.34200000762939453
mex,m,adult,1997,6.459000110626221
mex,f,total,1997,13.47700023651123
mex,f,youth,1997,10.364999771118164
mex,f,adult,1997,3.111999988555908
mex,mf,total,1998,8.376999855041504
mex,mf,youth,1998,2.7780001163482666
mex,mf,adult,1998,5.598999977111816
mex,m,total,1998,6.573999881744385
mex,m,youth,1998,1.8960000276565552
mex,m,adult,1998,4.677999973297119
mex,f,total,1998,1.8029999732971191
mex,f,youth,1998,0.8820000290870667
mex,f,adult,1998,0.9210000038146973
mex,mf,total,1999,11.829999923706055
mex,mf,youth,1999,0.4309999942779541
mex,mf,adult,1999,11.39900016784668
mex,m,total,1999,10.401000022888184
mex,m,youth,1999,0.0
mex,m,adult,1999,10.401000022888184
mex,f,total,1999,1.4290000200271606
mex,f,youth,1999,0.4309999942779541
mex,f,adult,1999,0.9980000257492065
mex,mf,total,2000,8.862000465393066
mex,mf,youth,2000,3.684999942779541
mex,mf,adult,2000,5.177000045776367
mex,m,total,2000,2.2980000972747803
mex,m,youth,2000,0.05900000035762787
mex,m,adult,2000,2.239000082015991
mex,f,total,2000,6.564000129699707
mex,f,youth,2000,3.625999927520752
mex,f,adult,2000,2.937999963760376
mex,mf,total,2001,7.580999851226807
mex,mf,youth,2001,1.5230000019073486
mex,mf,adult,2001,6.058000087738037
mex,m,total,2001,3.940999984741211
mex,m,youth,2001,1.1820000410079956
mex,m,adult,2001,2.759000062942505
mex,f,total,2001,3.640000104904175
mex,f,youth,2001,0.3409999907016754
mex,f,adult,2001,3.2990000247955322
mex,mf,total,2002,8.13599967956543
mex,mf,youth,2002,3.9489998817443848
mex,mf,adult,2002,4.186999797821045
mex,m,total,2002,6.35099983215332
mex,m,youth,2002,2.803999900817871
mex,m,adult,2002,3.546999931335449
mex,f,total,2002,1.784999966621399
mex,f,youth,2002,1.1449999809265137
mex,f,adult,2002,0.6399999856948853
mex,mf,total,2003,8.833999633789062
mex,mf,youth,2003,2.2300000190734863
mex,mf,adult,2003,6.604000091552734
mex,m,total,2003,6.193999767303467
mex,m,youth,2003,1.4910000562667847
mex,m,adult,2003,4.703000068664551
mex,f,total,2003,2.640000104904175
mex,f,youth,2003,0.7390000224113464
mex,f,adult,2003,1.9010000228881836
mex,mf,total,2004,14.086000442504883
mex,mf,youth,2004,2.9230000972747803
mex,mf,adult,2004,11.163000106811523
mex,m,total,2004,7.2829999923706055
mex,m,youth,2004,1.281999945640564
mex,m,adult,2004,6.000999927520752
mex,f,total,2004,6.802999973297119
mex,f,youth,2004,1.6410000324249268
mex,f,adult,2004,5.1620001792907715
mex,mf,total,2005,29.70199966430664
mex,mf,youth,2005,6.449999809265137
mex,mf,adult,2005,23.25200080871582
mex,m,total,2005,16.841999053955078
mex,m,youth,2005,2.8980000019073486
mex,m,adult,2005,13.944000244140625
mex,f,total,2005,12.859999656677246
mex,f,youth,2005,3.552000045776367
mex,f,adult,2005,9.307999610900879
mex,mf,total,2006,26.3700008392334
mex,mf,youth,2006,8.239999771118164
mex,mf,adult,2006,18.1299991607666
mex,m,total,2006,15.053999900817871
mex,m,youth,2006,5.980000019073486
mex,m,adult,2006,9.074000358581543
mex,f,total,2006,11.315999984741211
mex,f,youth,2006,2.259999990463257
mex,f,adult,2006,9.055999755859375
mex,mf,total,2007,32.643001556396484
mex,mf,youth,2007,5.867000102996826
mex,mf,adult,2007,26.775999069213867
mex,m,total,2007,20.459999084472656
mex,m,youth,2007,2.4600000381469727
mex,m,adult,2007,18.0
mex,f,total,2007,12.182999610900879
mex,f,youth,2007,3.4070000648498535
mex,f,adult,2007,8.776000022888184
mex,mf,total,2008,21.5310001373291
mex,mf,youth,2008,5.156000137329102
mex,mf,adult,2008,16.375
mex,m,total,2008,11.21399974822998
mex,m,youth,2008,1.937000036239624
mex,m,adult,2008,9.277000427246094
mex,f,total,2008,10.317000389099121
mex,f,youth,2008,3.2190001010894775
mex,f,adult,2008,7.0980000495910645
mex,mf,total,2009,38.5
mex,mf,youth,2009,9.300000190734863
mex,mf,adult,2009,29.200000762939453
mex,m,total,2009,23.200000762939453
mex,m,youth,2009,5.0
mex,m,adult,2009,18.200000762939453
mex,f,total,2009,15.300000190734863
mex,f,youth,2009,4.300000190734863
mex,f,adult,2009,11.0
mex,mf,total,2010,48.862998962402344
mex,mf,youth,2010,9.015999794006348
mex,mf,adult,2010,39.84700012207031
mex,m,total,2010,32.6609992980957
mex,m,youth,2010,6.11299991607666
mex,m,adult,2010,26.54800033569336
mex,f,total,2010,16.20199966430664
mex,f,youth,2010,2.9030001163482666
mex,f,adult,2010,13.298999786376953
mex,mf,total,2011,46.88399887084961
mex,mf,youth,2011,8.336000442504883
mex,mf,adult,2011,38.54800033569336
mex,m,total,2011,32.236000061035156
mex,m,youth,2011,5.841000080108643
mex,m,adult,2011,26.395000457763672
mex,f,total,2011,14.64799976348877
mex,f,youth,2011,2.494999885559082
mex,f,adult,2011,12.152999877929688
mex,mf,total,2012,42.5890007019043
mex,mf,youth,2012,6.854000091552734
mex,mf,adult,2012,35.73500061035156
mex,m,total,2012,22.999000549316406
mex,m,youth,2012,3.5480000972747803
mex,m,adult,2012,19.451000213623047
mex,f,total,2012,19.59000015258789
mex,f,youth,2012,3.305999994277954
mex,f,adult,2012,16.284000396728516
mex,mf,total,2013,35.290000915527344
mex,mf,youth,2013,10.100000381469727
mex,mf,adult,2013,25.190000534057617
mex,m,total,2013,21.156999588012695
mex,m,youth,2013,6.11299991607666
mex,m,adult,2013,15.043999671936035
mex,f,total,2013,14.133000373840332
mex,f,youth,2013,3.986999988555908
mex,f,adult,2013,10.145999908447266
mex,mf,total,2014,29.68199920654297
mex,mf,youth,2014,3.937999963760376
mex,mf,adult,2014,25.743999481201172
mex,m,total,2014,20.143999099731445
mex,m,youth,2014,1.5290000438690186
mex,m,adult,2014,18.614999771118164
mex,f,total,2014,9.538000106811523
mex,f,youth,2014,2.4089999198913574
mex,f,adult,2014,7.129000186920166
mda,mf,total,2009,22.576000213623047
mda,mf,youth,2009,3.674999952316284
mda,mf,adult,2009,18.900999069213867
mda,m,total,2009,12.781000137329102
mda,m,youth,2009,1.7070000171661377
mda,m,adult,2009,11.074000358581543
mda,f,total,2009,9.793999671936035
mda,f,youth,2009,1.968000054359436
mda,f,adult,2009,7.826000213623047
mda,mf,total,2010,28.320999145507812
mda,mf,youth,2010,4.3420000076293945
mda,mf,adult,2010,23.979000091552734
mda,m,total,2010,17.481000900268555
mda,m,youth,2010,3.0160000324249268
mda,m,adult,2010,14.46500015258789
mda,f,total,2010,10.840999603271484
mda,f,youth,2010,1.3270000219345093
mda,f,adult,2010,9.513999938964844
mda,mf,total,2011,10.946000099182129
mda,mf,youth,2011,3.489000082015991
mda,mf,adult,2011,7.456999778747559
mda,m,total,2011,5.353000164031982
mda,m,youth,2011,1.3660000562667847
mda,m,adult,2011,3.986999988555908
mda,f,total,2011,5.5929999351501465
mda,f,youth,2011,2.122999906539917
mda,f,adult,2011,3.4700000286102295
mda,mf,total,2012,8.541000366210938
mda,mf,youth,2012,1.9539999961853027
mda,mf,adult,2012,6.586999893188477
mda,m,total,2012,5.13700008392334
mda,m,youth,2012,0.8730000257492065
mda,m,adult,2012,4.263999938964844
mda,f,total,2012,3.4059998989105225
mda,f,youth,2012,1.0809999704360962
mda,f,adult,2012,2.325000047683716
mng,mf,total,2011,64.39199829101562
mng,mf,youth,2011,15.194000244140625
mng,mf,adult,2011,49.198001861572266
mng,m,total,2011,35.14699935913086
mng,m,youth,2011,8.696999549865723
mng,m,adult,2011,26.450000762939453
mng,f,total,2011,29.2450008392334
mng,f,youth,2011,6.497000217437744
mng,f,adult,2011,22.74799919128418
mng,mf,total,2012,63.71200180053711
mng,mf,youth,2012,14.984000205993652
