country,sex,age_group,year,labour_force_000
jpn,m,adult,1997,35790.0
jpn,f,total,1997,27610.0
jpn,f,youth,1997,4110.0
jpn,f,adult,1997,23500.0
jpn,mf,total,1998,67920.0
jpn,mf,youth,1998,8290.0
jpn,mf,adult,1998,59630.0
jpn,m,total,1998,40250.0
jpn,m,youth,1998,4290.0
jpn,m,adult,1998,35960.0
jpn,f,total,1998,27670.0
jpn,f,youth,1998,4000.0
jpn,f,adult,1998,23670.0
jpn,mf,total,1999,67780.0
jpn,mf,youth,1999,7870.0
jpn,mf,adult,1999,59910.0
jpn,m,total,1999,40240.0
jpn,m,youth,1999,4070.0
jpn,m,adult,1999,36170.0
jpn,f,total,1999,27540.0
jpn,f,youth,1999,3800.0
jpn,f,adult,1999,23740.0
jpn,mf,total,2000,67660.0
jpn,mf,youth,2000,7610.0
jpn,mf,adult,2000,60050.0
jpn,m,total,2000,40140.0
jpn,m,youth,2000,3930.0
jpn,m,adult,2000,36210.0
jpn,f,total,2000,27520.0
jpn,f,youth,2000,3680.0
jpn,f,adult,2000,23840.0
jpn,mf,total,2001,67530.0
jpn,mf,youth,2001,7310.0
jpn,mf,adult,2001,60220.0
jpn,m,total,2001,39920.0
jpn,m,youth,2001,3750.0
jpn,m,adult,2001,36170.0
jpn,f,total,2001,27610.0
jpn,f,youth,2001,3560.0
jpn,f,adult,2001,24050.0
jpn,mf,total,2002,66880.0
jpn,mf,youth,2002,6950.0
jpn,mf,adult,2002,59930.0
jpn,m,total,2002,39560.0
jpn,m,youth,2002,3600.0
jpn,m,adult,2002,35960.0
jpn,f,total,2002,27320.0
jpn,f,youth,2002,3350.0
jpn,f,adult,2002,23970.0
jpn,mf,total,2003,66660.0
jpn,mf,youth,2003,6700.0
jpn,mf,adult,2003,59960.0
jpn,m,total,2003,39310.0
jpn,m,youth,2003,3460.0
jpn,m,adult,2003,35850.0
jpn,f,total,2003,27350.0
jpn,f,youth,2003,3240.0
jpn,f,adult,2003,24110.0
jpn,mf,total,2004,66390.0
jpn,mf,youth,2004,6440.0
jpn,mf,adult,2004,59950.0
jpn,m,total,2004,39030.0
jpn,m,youth,2004,3290.0
jpn,m,adult,2004,35740.0
jpn,f,total,2004,27360.0
jpn,f,youth,2004,3150.0
jpn,f,adult,2004,24210.0
jpn,mf,total,2005,66500.0
jpn,mf,youth,2005,6340.0
jpn,mf,adult,2005,60160.0
jpn,m,total,2005,39000.0
jpn,m,youth,2005,3220.0
jpn,m,adult,2005,35780.0
jpn,f,total,2005,27500.0
jpn,f,youth,2005,3120.0
jpn,f,adult,2005,24380.0
jpn,mf,total,2006,66590.0
jpn,mf,youth,2006,6250.0
jpn,mf,adult,2006,60340.0
jpn,m,total,2006,38990.0
jpn,m,youth,2006,3180.0
jpn,m,adult,2006,35810.0
jpn,f,total,2006,27600.0
jpn,f,youth,2006,3070.0
jpn,f,adult,2006,24530.0
jpn,mf,total,2007,66680.0
jpn,mf,youth,2007,6100.0
jpn,mf,adult,2007,60580.0
jpn,m,total,2007,39060.0
jpn,m,youth,2007,3140.0
jpn,m,adult,2007,35920.0
jpn,f,total,2007,27620.0
jpn,f,youth,2007,2960.0
jpn,f,adult,2007,24660.0
jpn,mf,total,2008,66490.0
jpn,mf,youth,2008,5950.0
jpn,mf,adult,2008,60540.0
jpn,m,total,2008,38880.0
jpn,m,youth,2008,3040.0
jpn,m,adult,2008,35840.0
jpn,f,total,2008,27610.0
jpn,f,youth,2008,2910.0
jpn,f,adult,2008,24700.0
jpn,mf,total,2009,66200.0
jpn,mf,youth,2009,5740.0
jpn,mf,adult,2009,60460.0
jpn,m,total,2009,38480.0
jpn,m,youth,2009,2880.0
jpn,m,adult,2009,35600.0
jpn,f,total,2009,27720.0
jpn,f,youth,2009,2860.0
jpn,f,adult,2009,24860.0
jpn,mf,total,2010,65890.0
jpn,mf,youth,2010,5530.0
jpn,mf,adult,2010,60360.0
jpn,m,total,2010,38210.0
jpn,m,youth,2010,2780.0
jpn,m,adult,2010,35430.0
jpn,f,total,2010,27680.0
jpn,f,youth,2010,2750.0
jpn,f,adult,2010,24930.0
jpn,mf,total,2011,62590.0
jpn,mf,youth,2011,5120.0
jpn,mf,adult,2011,57470.0
jpn,m,total,2011,36270.0
jpn,m,youth,2011,2580.0
jpn,m,adult,2011,33690.0
jpn,f,total,2011,26320.0
jpn,f,youth,2011,2540.0
jpn,f,adult,2011,23780.0
jpn,mf,total,2012,65540.0
jpn,mf,youth,2012,5170.0
jpn,mf,adult,2012,60370.0
jpn,m,total,2012,37880.0
jpn,m,youth,2012,2630.0
jpn,m,adult,2012,35250.0
jpn,f,total,2012,27660.0
jpn,f,youth,2012,2540.0
jpn,f,adult,2012,25120.0
jpn,mf,total,2013,65770.0
jpn,mf,youth,2013,5230.0
jpn,mf,adult,2013,60540.0
jpn,m,total,2013,37740.0
jpn,m,youth,2013,2640.0
jpn,m,adult,2013,35100.0
jpn,f,total,2013,28030.0
jpn,f,youth,2013,2590.0
jpn,f,adult,2013,25440.0
jpn,mf,total,2014,65890.0
jpn,mf,youth,2014,5250.0
jpn,mf,adult,2014,60640.0
jpn,m,total,2014,37650.0
jpn,m,youth,2014,2670.0
jpn,m,adult,2014,34980.0
jpn,f,total,2014,28240.0
jpn,f,youth,2014,2580.0
jpn,f,adult,2014,25660.0
jor,mf,total,2000,426.69000244140625
jor,mf,total,2001,430.5400085449219
jor,mf,total,2002,513.02001953125
jor,mf,total,2003,499.2699890136719
jor,mf,total,2005,494.17999267578125
jor,mf,total,2006,482.1099853515625
jor,mf,total,2007,610.4299926757812
jor,mf,total,2008,599.0499877929688
jor,mf,total,2009,597.8400268554688
jor,mf,total,2010,573.6900024414062
jor,mf,total,2011,
kaz,mf,total,2009,8457.7001953125
kaz,mf,youth,2009,1304.0
kaz,mf,adult,2009,7153.7001953125
kaz,m,total,2009,4279.2001953125
kaz,m,youth,2009,714.7999877929688
kaz,m,adult,2009,3564.39990234375
kaz,f,total,2009,4178.7998046875
kaz,f,youth,2009,589.2000122070312
kaz,f,adult,2009,3589.60009765625
kaz,mf,total,2010,8610.599609375
kaz,mf,youth,2010,1279.4000244140625
kaz,mf,adult,2010,7331.2001953125
kaz,m,total,2010,4377.2998046875
kaz,m,youth,2010,690.0
kaz,m,adult,2010,3687.300048828125
kaz,f,total,2010,4233.2998046875
kaz,f,youth,2010,589.2999877929688
kaz,f,adult,2010,3644.0
kaz,mf,total,2011,8774.599609375
kaz,mf,youth,2011,1265.800048828125
kaz,mf,adult,2011,7508.7998046875
kaz,m,total,2011,4455.2001953125
kaz,m,youth,2011,680.2000122070312
kaz,m,adult,2011,3775.0
kaz,f,total,2011,4319.2001953125
kaz,f,youth,2011,585.5
kaz,f,adult,2011,3733.699951171875
kaz,mf,total,2012,8982.0
kaz,mf,youth,2012,1273.5999755859375
kaz,mf,adult,2012,7708.39990234375
kaz,m,total,2012,4564.60009765625
kaz,m,youth,2012,672.7999877929688
kaz,m,adult,2012,3891.800048828125
kaz,f,total,2012,4417.2998046875
kaz,f,youth,2012,600.7000122070312
kaz,f,adult,2012,3816.60009765625
kor,mf,total,1990,18540.0
kor,mf,youth,1990,2649.0
kor,mf,adult,1990,15891.0
kor,m,total,1990,11031.0
kor,m,youth,1990,1002.0
kor,m,adult,1990,10029.0
kor,f,total,1990,7509.0
kor,f,youth,1990,1647.0
kor,f,adult,1990,5862.0
kor,mf,total,1991,19110.0
kor,mf,youth,1991,2943.0
kor,mf,adult,1991,16167.0
kor,m,total,1991,11428.0
kor,m,youth,1991,1149.0
kor,m,adult,1991,10279.0
kor,f,total,1991,7682.0
kor,f,youth,1991,1794.0
kor,f,adult,1991,5888.0
kor,mf,total,1992,19499.0
kor,mf,youth,1992,2907.0
kor,mf,adult,1992,16592.0
kor,m,total,1992,11692.0
kor,m,youth,1992,1139.0
kor,m,adult,1992,10553.0
kor,f,total,1992,7807.0
kor,f,youth,1992,1768.0
kor,f,adult,1992,6039.0
kor,mf,total,1993,19805.0
kor,mf,youth,1993,2828.0
kor,mf,adult,1993,16977.0
kor,m,total,1993,11882.0
kor,m,youth,1993,1088.0
kor,m,adult,1993,10794.0
kor,f,total,1993,7923.0
kor,f,youth,1993,1740.0
kor,f,adult,1993,6183.0
kor,mf,total,1994,20355.0
kor,mf,youth,1994,2803.0
kor,mf,adult,1994,17552.0
kor,m,total,1994,12175.0
kor,m,youth,1994,1100.0
kor,m,adult,1994,11075.0
kor,f,total,1994,8180.0
kor,f,youth,1994,1703.0
kor,f,adult,1994,6477.0
kor,mf,total,1995,20846.0
kor,mf,youth,1995,2759.0
kor,mf,adult,1995,18087.0
kor,m,total,1995,12435.0
kor,m,youth,1995,1077.0
kor,m,adult,1995,11358.0
kor,f,total,1995,8411.0
kor,f,youth,1995,1682.0
kor,f,adult,1995,6729.0
kor,mf,total,1996,21288.0
kor,mf,youth,1996,2671.0
kor,mf,adult,1996,18617.0
kor,m,total,1996,12649.0
kor,m,youth,1996,1058.0
kor,m,adult,1996,11591.0
kor,f,total,1996,8639.0
kor,f,youth,1996,1613.0
kor,f,adult,1996,7026.0
kor,mf,total,1997,21782.0
kor,mf,youth,1997,2560.0
kor,mf,adult,1997,19222.0
kor,m,total,1997,12844.0
kor,m,youth,1997,1000.0
kor,m,adult,1997,11844.0
kor,f,total,1997,8938.0
kor,f,youth,1997,1560.0
kor,f,adult,1997,7378.0
kor,mf,total,1998,21427.0
kor,mf,youth,1998,2339.0
kor,mf,adult,1998,19088.0
kor,m,total,1998,12851.0
kor,m,youth,1998,941.0
kor,m,adult,1998,11910.0
kor,f,total,1998,8576.0
kor,f,youth,1998,1398.0
kor,f,adult,1998,7178.0
kor,mf,total,1999,21666.0
kor,mf,youth,1999,2283.0
kor,mf,adult,1999,19383.0
kor,m,total,1999,12880.0
kor,m,youth,1999,922.0
kor,m,adult,1999,11958.0
kor,f,total,1999,8786.0
kor,f,youth,1999,1361.0
kor,f,adult,1999,7425.0
kor,mf,total,2000,22134.400390625
kor,mf,youth,2000,2297.699951171875
kor,mf,adult,2000,19836.69921875
kor,m,total,2000,13033.599609375
kor,m,youth,2000,921.7999877929688
kor,m,adult,2000,12111.7998046875
kor,f,total,2000,9100.7998046875
kor,f,youth,2000,1375.9000244140625
kor,f,adult,2000,7724.89990234375
kor,mf,total,2001,22471.0
kor,mf,youth,2001,2280.39990234375
kor,mf,adult,2001,20190.599609375
kor,m,total,2001,13172.0
kor,m,youth,2001,879.2000122070312
kor,m,adult,2001,12292.7998046875
kor,f,total,2001,9299.0
kor,f,youth,2001,1401.199951171875
kor,f,adult,2001,7897.7998046875
kor,mf,total,2002,22920.400390625
kor,mf,youth,2002,2292.5
kor,mf,adult,2002,20627.900390625
kor,m,total,2002,13434.900390625
kor,m,youth,2002,885.2999877929688
kor,m,adult,2002,12549.599609375
kor,f,total,2002,9485.5
kor,f,youth,2002,1407.199951171875
kor,f,adult,2002,8078.2998046875
kor,mf,total,2003,22956.400390625
kor,mf,youth,2003,2231.10009765625
kor,mf,adult,2003,20725.30078125
kor,m,total,2003,13538.7001953125
kor,m,youth,2003,852.7999877929688
kor,m,adult,2003,12685.900390625
kor,f,total,2003,9417.7001953125
kor,f,youth,2003,1378.300048828125
kor,f,adult,2003,8039.39990234375
kor,mf,total,2004,23416.80078125
kor,mf,youth,2004,2211.699951171875
kor,mf,adult,2004,21205.099609375
kor,m,total,2004,13727.2998046875
kor,m,youth,2004,851.7000122070312
kor,m,adult,2004,12875.599609375
kor,f,total,2004,9689.5
kor,f,youth,2004,1360.0
kor,f,adult,2004,8329.5
kor,mf,total,2005,23743.0
kor,mf,youth,2005,2033.699951171875
kor,mf,adult,2005,21709.30078125
kor,m,total,2005,13882.599609375
kor,m,youth,2005,763.2999877929688
kor,m,adult,2005,13119.2998046875
kor,f,total,2005,9860.400390625
kor,f,youth,2005,1270.4000244140625
kor,f,adult,2005,8590.0
kor,mf,total,2006,23978.0
kor,mf,youth,2006,1808.0
kor,mf,adult,2006,22170.0
kor,m,total,2006,13978.0
kor,m,youth,2006,685.0
kor,m,adult,2006,13293.0
kor,f,total,2006,10000.0
kor,f,youth,2006,1123.0
kor,f,adult,2006,8877.0
kor,mf,total,2007,24217.0
kor,mf,youth,2007,1671.0
kor,mf,adult,2007,22546.0
kor,m,total,2007,14124.0
kor,m,youth,2007,651.0
kor,m,adult,2007,13473.0
kor,f,total,2007,10093.0
kor,f,youth,2007,1020.0
kor,f,adult,2007,9073.0
kor,mf,total,2008,24349.0
kor,mf,youth,2008,1555.0
kor,mf,adult,2008,22794.0
kor,m,total,2008,14209.0
kor,m,youth,2008,591.0
kor,m,adult,2008,13618.0
kor,f,total,2008,10140.0
kor,f,youth,2008,964.0
kor,f,adult,2008,9176.0
kor,mf,total,2009,24395.0
kor,mf,youth,2009,1508.0
kor,mf,adult,2009,22887.0
kor,m,total,2009,14319.0
kor,m,youth,2009,580.0
kor,m,adult,2009,13739.0
kor,f,total,2009,10076.0
kor,f,youth,2009,928.0
kor,f,adult,2009,9148.0
kor,mf,total,2010,24749.0
kor,m,total,2010,14493.0
kor,f,total,2010,10256.0
kor,mf,total,2011,25098.900390625
kor,mf,youth,2011,1534.800048828125
kor,mf,adult,2011,23564.099609375
kor,m,total,2011,14683.0
kor,m,youth,2011,595.2000122070312
kor,m,adult,2011,14087.7998046875
kor,f,total,2011,10415.900390625
kor,f,youth,2011,939.5999755859375
kor,f,adult,2011,9476.30078125
kor,mf,total,2012,25500.5
kor,m,total,2012,14891.5
kor,f,total,2012,10609.0
kor,mf,total,2013,25873.5
kor,mf,youth,2013,1657.199951171875
kor,mf,adult,2013,24216.30078125
kor,m,total,2013,15071.2001953125
kor,m,youth,2013,683.0999755859375
kor,m,adult,2013,14388.099609375
kor,f,total,2013,10802.2998046875
kor,f,youth,2013,974.0999755859375
kor,f,adult,2013,9828.2001953125
kgz,mf,total,2009,2420.10009765625
kgz,mf,youth,2009,571.0999755859375
kgz,mf,adult,2009,1849.0
kgz,m,total,2009,1395.5
kgz,m,youth,2009,348.29998779296875
kgz,m,adult,2009,1047.199951171875
kgz,f,total,2009,1024.5
kgz,f,youth,2009,222.8000030517578
kgz,f,adult,2009,801.7000122070312
kgz,mf,total,2010,2456.0
kgz,mf,youth,2010,557.5999755859375
kgz,mf,adult,2010,1898.4000244140625
kgz,m,total,2010,1427.9000244140625
kgz,m,youth,2010,348.1000061035156
kgz,m,adult,2010,1079.800048828125
kgz,f,total,2010,1028.0999755859375
kgz,f,youth,2010,209.60000610351562
kgz,f,adult,2010,818.5
kgz,mf,total,2011,2490.10400390625
kgz,mf,youth,2011,545.239013671875
kgz,mf,adult,2011,1944.864990234375
kgz,m,total,2011,1448.551025390625
kgz,m,youth,2011,334.8529968261719
kgz,m,adult,2011,1113.697998046875
kgz,f,total,2011,1041.552978515625
kgz,f,youth,2011,210.38600158691406
kgz,f,adult,2011,831.1669921875
kgz,mf,total,2012,2496.77001953125
kgz,mf,youth,2012,511.7179870605469
kgz,mf,adult,2012,1985.052001953125
kgz,m,total,2012,1463.4580078125
kgz,m,youth,2012,321.9809875488281
kgz,m,adult,2012,1141.47705078125
kgz,f,total,2012,1033.31396484375
kgz,f,youth,2012,189.73699951171875
kgz,f,adult,2012,843.5770263671875
lva,mf,total,2000,548.5449829101562
lva,mf,youth,2000,63.54800033569336
lva,mf,adult,2000,484.99700927734375
lva,m,total,2000,282.75799560546875
lva,m,youth,2000,37.507999420166016
lva,m,adult,2000,245.25
lva,f,total,2000,265.7869873046875
lva,f,youth,2000,26.040000915527344
lva,f,adult,2000,239.7469940185547
lva,mf,total,2001,541.8880004882812
lva,mf,youth,2001,61.645999908447266
lva,mf,adult,2001,480.24200439453125
lva,m,total,2001,276.71600341796875
lva,m,youth,2001,35.316001892089844
lva,m,adult,2001,241.39999389648438
lva,f,total,2001,265.1719970703125
lva,f,youth,2001,26.329999923706055
lva,f,adult,2001,238.8419952392578
lva,mf,total,2002,1091.7020263671875
lva,mf,youth,2002,129.7830047607422
lva,mf,adult,2002,961.9190063476562
lva,m,total,2002,558.9849853515625
lva,m,youth,2002,74.92500305175781
lva,m,adult,2002,484.05999755859375
lva,f,total,2002,532.7169799804688
lva,f,youth,2002,54.858001708984375
lva,f,adult,2002,477.8590087890625
lva,mf,total,2003,1088.7989501953125
lva,mf,youth,2003,129.77099609375
lva,mf,adult,2003,959.0280151367188
lva,m,total,2003,553.8070068359375
lva,m,youth,2003,75.79399871826172
lva,m,adult,2003,478.01300048828125
lva,f,total,2003,534.9920043945312
lva,f,youth,2003,53.97700119018555
lva,f,adult,2003,481.0150146484375
lva,mf,total,2004,1092.1199951171875
lva,mf,youth,2004,130.9510040283203
lva,mf,adult,2004,961.1690063476562
lva,m,total,2004,553.8280029296875
lva,m,youth,2004,76.64199829101562
lva,m,adult,2004,477.1860046386719
lva,f,total,2004,538.2919921875
lva,f,youth,2004,54.30799865722656
lva,f,adult,2004,483.9840087890625
lva,mf,total,2005,1080.779052734375
lva,mf,youth,2005,130.718994140625
lva,mf,adult,2005,950.0599975585938
lva,m,total,2005,552.468017578125
lva,m,youth,2005,76.48200225830078
lva,m,adult,2005,475.9859924316406
lva,f,total,2005,528.3109741210938
lva,f,youth,2005,54.23699951171875
lva,f,adult,2005,474.0740051269531
lva,mf,total,2006,1108.885986328125
lva,mf,youth,2006,139.98699951171875
lva,mf,adult,2006,968.8989868164062
lva,m,total,2006,567.1699829101562
lva,m,youth,2006,82.64199829101562
lva,m,adult,2006,484.52801513671875
lva,f,total,2006,541.7160034179688
lva,f,youth,2006,57.345001220703125
lva,f,adult,2006,484.3710021972656
lva,mf,total,2007,1125.5250244140625
lva,mf,youth,2007,144.5679931640625
lva,mf,adult,2007,980.9569702148438
lva,m,total,2007,577.7559814453125
lva,m,youth,2007,84.96600341796875
lva,m,adult,2007,492.7900085449219
lva,f,total,2007,547.7680053710938
lva,f,youth,2007,59.60200119018555
lva,f,adult,2007,488.1659851074219
lva,mf,total,2008,1143.416015625
lva,mf,youth,2008,142.79400634765625
lva,mf,adult,2008,1000.6220092773438
lva,m,total,2008,579.9650268554688
lva,m,youth,2008,83.0790023803711
lva,m,adult,2008,496.885986328125
lva,f,total,2008,563.4520263671875
lva,f,youth,2008,59.71500015258789
lva,f,adult,2008,503.73699951171875
lva,mf,total,2009,1101.4129638671875
lva,mf,youth,2009,130.7449951171875
lva,mf,adult,2009,970.6680297851562
lva,m,total,2009,549.947998046875
lva,m,youth,2009,74.81199645996094
lva,m,adult,2009,475.135986328125
lva,f,total,2009,551.4660034179688
lva,f,youth,2009,55.93299865722656
lva,f,adult,2009,495.5329895019531
lva,mf,total,2010,1056.5009765625
lva,mf,youth,2010,117.28399658203125
lva,mf,adult,2010,939.2169799804688
lva,m,total,2010,521.1290283203125
lva,m,youth,2010,63.321998596191406
lva,m,adult,2010,457.8070068359375
lva,f,total,2010,535.3720092773438
lva,f,youth,2010,53.9630012512207
lva,f,adult,2010,481.40899658203125
lva,mf,total,2011,1028.2080078125
lva,mf,youth,2011,102.59700012207031
lva,mf,adult,2011,925.6110229492188
lva,m,total,2011,511.49200439453125
lva,m,youth,2011,57.270999908447266
lva,m,adult,2011,454.22100830078125
lva,f,total,2011,516.7160034179688
lva,f,youth,2011,45.32600021362305
lva,f,adult,2011,471.3900146484375
lva,mf,total,2012,1030.7159423828125
lva,mf,youth,2012,101.28600311279297
lva,mf,adult,2012,929.4299926757812
lva,m,total,2012,510.7829895019531
lva,m,youth,2012,56.97600173950195
lva,m,adult,2012,453.8070068359375
lva,f,total,2012,519.9329833984375
lva,f,youth,2012,44.310001373291016
lva,f,adult,2012,475.62298583984375
lva,mf,total,2013,1014.25
lva,mf,youth,2013,92.6969985961914
lva,mf,adult,2013,921.552978515625
lva,m,total,2013,504.114013671875
lva,m,youth,2013,51.483001708984375
lva,m,adult,2013,452.6310119628906
lva,f,total,2013,510.135986328125
lva,f,youth,2013,41.2140007019043
lva,f,adult,2013,468.9219970703125
lva,mf,total,2014,992.2589721679688
lva,mf,youth,2014,85.92400360107422
lva,mf,adult,2014,906.3350219726562
lva,m,total,2014,497.3940124511719
lva,m,youth,2014,49.277000427246094
lva,m,adult,2014,448.11700439453125
lva,f,total,2014,494.864990234375
lva,f,youth,2014,36.64699935913086
lva,f,adult,2014,458.2179870605469
lso,mf,total,1997,549.5999755859375
lso,mf,total,2008,758.3200073242188
ltu,mf,total,2000,836.0670166015625
ltu,mf,youth,2000,89.45800018310547
ltu,mf,adult,2000,746.6090087890625
ltu,m,total,2000,422.6929931640625
ltu,m,youth,2000,52.29399871826172
ltu,m,adult,2000,370.39898681640625
ltu,f,total,2000,413.3739929199219
ltu,f,youth,2000,37.16400146484375
ltu,f,adult,2000,376.2099914550781
ltu,mf,total,2001,817.9400024414062
ltu,mf,youth,2001,80.74600219726562
ltu,mf,adult,2001,737.1939697265625
ltu,m,total,2001,415.02398681640625
ltu,m,youth,2001,46.90800094604492
ltu,m,adult,2001,368.1159973144531
ltu,f,total,2001,402.9159851074219
ltu,f,youth,2001,33.8380012512207
ltu,f,adult,2001,369.0780029296875
ltu,mf,total,2002,1624.052978515625
ltu,mf,youth,2002,154.18699645996094
ltu,mf,adult,2002,1469.865966796875
ltu,m,total,2002,825.3070068359375
ltu,m,youth,2002,88.26799774169922
ltu,m,adult,2002,737.0390014648438
ltu,f,total,2002,798.7449951171875
ltu,f,youth,2002,65.91899871826172
ltu,f,adult,2002,732.8259887695312
ltu,mf,total,2003,1636.135986328125
ltu,mf,youth,2003,153.5570068359375
ltu,mf,adult,2003,1482.5789794921875
ltu,m,total,2003,828.3070068359375
ltu,m,youth,2003,88.04100036621094
ltu,m,adult,2003,740.2659912109375
ltu,f,total,2003,807.8289794921875
ltu,f,youth,2003,65.51599884033203
ltu,f,adult,2003,742.31298828125
ltu,mf,total,2004,1593.779052734375
ltu,mf,youth,2004,130.1020050048828
ltu,mf,adult,2004,1463.677001953125
ltu,m,total,2004,810.0170288085938
ltu,m,youth,2004,77.322998046875
ltu,m,adult,2004,732.6939697265625
ltu,f,total,2004,783.7620239257812
ltu,f,youth,2004,52.77899932861328
ltu,f,adult,2004,730.9829711914062
ltu,mf,total,2005,1564.7020263671875
ltu,mf,youth,2005,124.56300354003906
ltu,mf,adult,2005,1440.1390380859375
ltu,m,total,2005,796.4140014648438
ltu,m,youth,2005,74.41899871826172
ltu,m,adult,2005,721.9949951171875
ltu,f,total,2005,768.2880249023438
ltu,f,youth,2005,50.14400100708008
ltu,f,adult,2005,718.1439819335938
ltu,mf,total,2006,1516.6090087890625
ltu,mf,youth,2006,126.91699981689453
ltu,mf,adult,2006,1389.6920166015625
ltu,m,total,2006,765.6799926757812
ltu,m,youth,2006,71.52999877929688
ltu,m,adult,2006,694.1500244140625
ltu,f,total,2006,750.9299926757812
ltu,f,youth,2006,55.387001037597656
ltu,f,adult,2006,695.5430297851562
ltu,mf,total,2007,1515.9730224609375
ltu,mf,youth,2007,129.92100524902344
ltu,mf,adult,2007,1386.052001953125
ltu,m,total,2007,768.31298828125
ltu,m,youth,2007,77.06800079345703
ltu,m,adult,2007,691.2449951171875
ltu,f,total,2007,747.6599731445312
ltu,f,youth,2007,52.85300064086914
ltu,f,adult,2007,694.8070068359375
ltu,mf,total,2008,1515.405029296875
ltu,mf,youth,2008,143.92100524902344
ltu,mf,adult,2008,1371.4840087890625
ltu,m,total,2008,766.3419799804688
ltu,m,youth,2008,84.28399658203125
ltu,m,adult,2008,682.0579833984375
ltu,f,total,2008,749.06201171875
ltu,f,youth,2008,59.637001037597656
ltu,f,adult,2008,689.4249877929688
ltu,mf,total,2009,1528.0670166015625
ltu,mf,youth,2009,138.70399475097656
ltu,mf,adult,2009,1389.363037109375
ltu,m,total,2009,760.0170288085938
ltu,m,youth,2009,78.58499908447266
ltu,m,adult,2009,681.4320068359375
ltu,f,total,2009,768.0499877929688
ltu,f,youth,2009,60.11899948120117
ltu,f,adult,2009,707.9310302734375
ltu,mf,total,2010,1518.093017578125
ltu,mf,youth,2010,130.51199340820312
ltu,mf,adult,2010,1387.5810546875
ltu,m,total,2010,749.6430053710938
ltu,m,youth,2010,73.11799621582031
ltu,m,adult,2010,676.5250244140625
ltu,f,total,2010,768.4500122070312
ltu,f,youth,2010,57.39500045776367
ltu,f,adult,2010,711.0549926757812
ltu,mf,total,2011,1481.6259765625
ltu,mf,youth,2011,120.32099914550781
ltu,mf,adult,2011,1361.3050537109375
ltu,m,total,2011,735.5020141601562
ltu,m,youth,2011,70.07499694824219
ltu,m,adult,2011,665.427001953125
ltu,f,total,2011,746.1240234375
ltu,f,youth,2011,50.244998931884766
ltu,f,adult,2011,695.8790283203125
ltu,mf,total,2012,1472.5250244140625
ltu,mf,youth,2012,120.5719985961914
ltu,mf,adult,2012,1351.9530029296875
ltu,m,total,2012,728.239990234375
ltu,m,youth,2012,68.28399658203125
ltu,m,adult,2012,659.9559936523438
ltu,f,total,2012,744.2849731445312
