country,sex,age_group,year,long_term_unemployment_rate
grc,f,adult,2003,7.699999809265137
grc,mf,total,2004,5.599999904632568
grc,mf,youth,2004,12.600000381469727
grc,mf,adult,2004,4.800000190734863
grc,m,total,2004,3.0
grc,m,youth,2004,8.199999809265137
grc,m,adult,2004,2.4000000953674316
grc,f,total,2004,9.399999618530273
grc,f,youth,2004,17.799999237060547
grc,f,adult,2004,8.300000190734863
grc,mf,total,2005,5.199999809265137
grc,mf,youth,2005,11.600000381469727
grc,mf,adult,2005,4.5
grc,m,total,2005,2.5999999046325684
grc,m,youth,2005,7.900000095367432
grc,m,adult,2005,2.0999999046325684
grc,f,total,2005,8.899999618530273
grc,f,youth,2005,16.100000381469727
grc,f,adult,2005,8.100000381469727
grc,mf,total,2006,4.900000095367432
grc,mf,youth,2006,12.0
grc,mf,adult,2006,4.199999809265137
grc,m,total,2006,2.5999999046325684
grc,m,youth,2006,7.400000095367432
grc,m,adult,2006,2.200000047683716
grc,f,total,2006,8.100000381469727
grc,f,youth,2006,17.600000381469727
grc,f,adult,2006,7.099999904632568
grc,mf,total,2007,4.199999809265137
grc,mf,youth,2007,9.399999618530273
grc,mf,adult,2007,3.700000047683716
grc,m,total,2007,2.200000047683716
grc,m,youth,2007,5.099999904632568
grc,m,adult,2007,1.899999976158142
grc,f,total,2007,7.0
grc,f,youth,2007,14.800000190734863
grc,f,adult,2007,6.300000190734863
grc,mf,total,2008,3.700000047683716
grc,mf,youth,2008,7.800000190734863
grc,mf,adult,2008,3.299999952316284
grc,m,total,2008,2.0
grc,m,youth,2008,5.300000190734863
grc,m,adult,2008,1.7999999523162842
grc,f,total,2008,5.900000095367432
grc,f,youth,2008,11.100000381469727
grc,f,adult,2008,5.5
grc,mf,total,2009,3.9000000953674316
grc,mf,youth,2009,7.900000095367432
grc,mf,adult,2009,3.5999999046325684
grc,m,total,2009,2.4000000953674316
grc,m,youth,2009,5.199999809265137
grc,m,adult,2009,2.0999999046325684
grc,f,total,2009,6.0
grc,f,youth,2009,11.300000190734863
grc,f,adult,2009,5.5
grc,mf,total,2010,5.699999809265137
grc,mf,youth,2010,11.699999809265137
grc,mf,adult,2010,5.199999809265137
grc,m,total,2010,3.799999952316284
grc,m,youth,2010,9.100000381469727
grc,m,adult,2010,3.5
grc,f,total,2010,8.100000381469727
grc,f,youth,2010,14.800000190734863
grc,f,adult,2010,7.599999904632568
grc,mf,total,2011,8.800000190734863
grc,mf,youth,2011,18.899999618530273
grc,mf,adult,2011,8.100000381469727
grc,m,total,2011,6.800000190734863
grc,m,youth,2011,15.0
grc,m,adult,2011,6.199999809265137
grc,f,total,2011,11.5
grc,f,youth,2011,23.5
grc,f,adult,2011,10.600000381469727
grc,mf,total,2012,14.399999618530273
grc,mf,youth,2012,27.100000381469727
grc,mf,adult,2012,13.5
grc,m,total,2012,12.100000381469727
grc,m,youth,2012,23.0
grc,m,adult,2012,11.399999618530273
grc,f,total,2012,17.399999618530273
grc,f,youth,2012,31.700000762939453
grc,f,adult,2012,16.299999237060547
grc,mf,total,2013,18.399999618530273
grc,mf,youth,2013,30.299999237060547
grc,mf,adult,2013,17.600000381469727
grc,m,total,2013,16.200000762939453
grc,m,youth,2013,28.799999237060547
grc,m,adult,2013,15.300000190734863
grc,f,total,2013,21.399999618530273
grc,f,youth,2013,32.099998474121094
grc,f,adult,2013,20.600000381469727
grc,mf,total,2014,19.5
grc,mf,youth,2014,31.5
grc,mf,adult,2014,18.600000381469727
grc,m,total,2014,17.200000762939453
grc,m,youth,2014,29.0
grc,m,adult,2014,16.399999618530273
grc,f,total,2014,22.399999618530273
grc,f,youth,2014,34.29999923706055
grc,f,adult,2014,21.5
glp,mf,total,2001,16.399999618530273
glp,mf,total,2002,20.0
glp,mf,total,2003,21.100000381469727
glp,mf,total,2004,19.399999618530273
glp,mf,total,2005,20.200000762939453
glp,mf,total,2006,22.299999237060547
glp,mf,total,2007,18.600000381469727
glp,mf,total,2008,17.700000762939453
glp,mf,total,2009,18.399999618530273
glp,mf,total,2010,18.799999237060547
glp,mf,total,2011,18.600000381469727
glp,mf,total,2012,18.399999618530273
gtm,mf,total,2010,0.6000000238418579
gtm,mf,youth,2010,0.800000011920929
gtm,mf,adult,2010,0.6000000238418579
gtm,m,total,2010,0.6000000238418579
gtm,m,youth,2010,0.6000000238418579
gtm,m,adult,2010,0.5
gtm,f,total,2010,0.800000011920929
gtm,f,youth,2010,1.2000000476837158
gtm,f,adult,2010,0.699999988079071
gtm,mf,total,2012,0.4000000059604645
gtm,mf,youth,2012,0.6000000238418579
gtm,mf,adult,2012,0.30000001192092896
gtm,m,total,2012,0.30000001192092896
gtm,m,youth,2012,0.5
gtm,m,adult,2012,0.20000000298023224
gtm,f,total,2012,0.5
gtm,f,youth,2012,0.699999988079071
gtm,f,adult,2012,0.5
ggy,mf,total,2011,0.30000001192092896
ggy,mf,total,2012,0.20000000298023224
hnd,mf,total,1990,5.599999904632568
hnd,mf,youth,1990,3.700000047683716
hnd,mf,adult,1990,8.800000190734863
hnd,m,total,1990,5.900000095367432
hnd,f,total,1990,4.699999809265137
hnd,mf,total,1999,1.7999999523162842
hnd,mf,youth,1999,0.800000011920929
hnd,mf,adult,1999,4.0
hnd,m,total,1999,2.0
hnd,f,total,1999,1.5
hkg,mf,total,2009,0.699999988079071
hkg,mf,youth,2009,0.8999999761581421
hkg,mf,adult,2009,0.699999988079071
hkg,m,total,2009,0.8999999761581421
hkg,m,youth,2009,1.2000000476837158
hkg,m,adult,2009,0.8999999761581421
hkg,f,total,2009,0.5
hkg,f,youth,2009,0.6000000238418579
hkg,f,adult,2009,0.5
hkg,mf,total,2010,0.699999988079071
hkg,mf,youth,2010,1.100000023841858
hkg,mf,adult,2010,0.699999988079071
hkg,m,total,2010,0.8999999761581421
hkg,m,youth,2010,1.2999999523162842
hkg,m,adult,2010,0.8999999761581421
hkg,f,total,2010,0.5
hkg,f,youth,2010,0.8999999761581421
hkg,f,adult,2010,0.4000000059604645
hkg,mf,total,2011,0.4000000059604645
hkg,mf,youth,2011,0.5
hkg,mf,adult,2011,0.4000000059604645
hkg,m,total,2011,0.5
hkg,m,youth,2011,0.6000000238418579
hkg,m,adult,2011,0.5
hkg,f,total,2011,0.30000001192092896
hkg,f,youth,2011,0.30000001192092896
hkg,f,adult,2011,0.30000001192092896
hkg,mf,total,2012,0.4000000059604645
hkg,mf,youth,2012,0.6000000238418579
hkg,mf,adult,2012,0.4000000059604645
hkg,m,total,2012,0.6000000238418579
hkg,m,youth,2012,0.800000011920929
hkg,m,adult,2012,0.6000000238418579
hkg,f,total,2012,0.30000001192092896
hkg,f,youth,2012,0.4000000059604645
hkg,f,adult,2012,0.20000000298023224
hkg,mf,total,2013,0.4000000059604645
hkg,mf,youth,2013,0.5
hkg,mf,adult,2013,0.4000000059604645
hkg,m,total,2013,0.5
hkg,m,youth,2013,0.699999988079071
hkg,m,adult,2013,0.5
hkg,f,total,2013,0.30000001192092896
hkg,f,youth,2013,0.4000000059604645
hkg,f,adult,2013,0.30000001192092896
hun,mf,total,1992,2.0
hun,mf,youth,1992,2.9000000953674316
hun,mf,adult,1992,1.899999976158142
hun,m,total,1992,2.299999952316284
hun,m,youth,1992,3.5999999046325684
hun,m,adult,1992,2.0999999046325684
hun,f,total,1992,1.7000000476837158
hun,f,youth,1992,2.0999999046325684
hun,f,adult,1992,1.7000000476837158
hun,mf,total,1993,4.099999904632568
hun,mf,youth,1993,5.5
hun,mf,adult,1993,3.799999952316284
hun,m,total,1993,4.400000095367432
hun,m,youth,1993,6.400000095367432
hun,m,adult,1993,4.099999904632568
hun,f,total,1993,3.5999999046325684
hun,f,youth,1993,4.5
hun,f,adult,1993,3.4000000953674316
hun,mf,total,1994,4.5
hun,mf,youth,1994,6.300000190734863
hun,mf,adult,1994,4.199999809265137
hun,m,total,1994,5.300000190734863
hun,m,youth,1994,7.699999809265137
hun,m,adult,1994,4.900000095367432
hun,f,total,1994,3.5
hun,f,youth,1994,4.699999809265137
hun,f,adult,1994,3.299999952316284
hun,mf,total,1995,5.0
hun,mf,youth,1995,6.900000095367432
hun,mf,adult,1995,4.699999809265137
hun,m,total,1995,5.800000190734863
hun,m,youth,1995,8.0
hun,m,adult,1995,5.300000190734863
hun,f,total,1995,4.0
hun,f,youth,1995,5.400000095367432
hun,f,adult,1995,3.799999952316284
hun,mf,total,1996,5.199999809265137
hun,mf,youth,1996,7.199999809265137
hun,mf,adult,1996,4.900000095367432
hun,m,total,1996,6.0
hun,m,youth,1996,8.199999809265137
hun,m,adult,1996,5.599999904632568
hun,f,total,1996,4.300000190734863
hun,f,youth,1996,5.800000190734863
hun,f,adult,1996,4.0
hun,mf,total,1997,4.199999809265137
hun,mf,youth,1997,6.099999904632568
hun,mf,adult,1997,3.9000000953674316
hun,m,total,1997,4.800000190734863
hun,m,youth,1997,6.800000190734863
hun,m,adult,1997,4.400000095367432
hun,f,total,1997,3.5
hun,f,youth,1997,5.099999904632568
hun,f,adult,1997,3.200000047683716
hun,mf,total,1998,3.700000047683716
hun,mf,youth,1998,4.800000190734863
hun,mf,adult,1998,3.5
hun,m,total,1998,4.099999904632568
hun,m,youth,1998,5.900000095367432
hun,m,adult,1998,3.799999952316284
hun,f,total,1998,3.200000047683716
hun,f,youth,1998,3.4000000953674316
hun,f,adult,1998,3.0999999046325684
hun,mf,total,1999,3.4000000953674316
hun,mf,youth,1999,4.800000190734863
hun,mf,adult,1999,3.200000047683716
hun,m,total,1999,3.799999952316284
hun,m,youth,1999,5.599999904632568
hun,m,adult,1999,3.5
hun,f,total,1999,3.0
hun,f,youth,1999,3.9000000953674316
hun,f,adult,1999,2.9000000953674316
hun,mf,total,2000,3.0999999046325684
hun,mf,youth,2000,4.800000190734863
hun,mf,adult,2000,2.9000000953674316
hun,m,total,2000,3.5999999046325684
hun,m,youth,2000,5.599999904632568
hun,m,adult,2000,3.299999952316284
hun,f,total,2000,2.5999999046325684
hun,f,youth,2000,3.700000047683716
hun,f,adult,2000,2.4000000953674316
hun,mf,total,2001,2.700000047683716
hun,mf,youth,2001,3.9000000953674316
hun,mf,adult,2001,2.5
hun,m,total,2001,3.0
hun,m,youth,2001,4.400000095367432
hun,m,adult,2001,2.799999952316284
hun,f,total,2001,2.200000047683716
hun,f,youth,2001,3.200000047683716
hun,f,adult,2001,2.0
hun,mf,total,2002,2.5999999046325684
hun,mf,youth,2002,4.199999809265137
hun,mf,adult,2002,2.4000000953674316
hun,m,total,2002,2.9000000953674316
hun,m,youth,2002,4.599999904632568
hun,m,adult,2002,2.700000047683716
hun,f,total,2002,2.299999952316284
hun,f,youth,2002,3.5999999046325684
hun,f,adult,2002,2.0999999046325684
hun,mf,total,2003,2.5
hun,mf,youth,2003,4.199999809265137
hun,mf,adult,2003,2.299999952316284
hun,m,total,2003,2.5999999046325684
hun,m,youth,2003,4.199999809265137
hun,m,adult,2003,2.4000000953674316
hun,f,total,2003,2.4000000953674316
hun,f,youth,2003,4.099999904632568
hun,f,adult,2003,2.200000047683716
hun,mf,total,2004,2.700000047683716
hun,mf,youth,2004,5.300000190734863
hun,mf,adult,2004,2.5
hun,m,total,2004,2.9000000953674316
hun,m,youth,2004,5.900000095367432
hun,m,adult,2004,2.5999999046325684
hun,f,total,2004,2.5999999046325684
hun,f,youth,2004,4.599999904632568
hun,f,adult,2004,2.4000000953674316
hun,mf,total,2005,3.299999952316284
hun,mf,youth,2005,6.800000190734863
hun,mf,adult,2005,2.9000000953674316
hun,m,total,2005,3.299999952316284
hun,m,youth,2005,7.400000095367432
hun,m,adult,2005,2.9000000953674316
hun,f,total,2005,3.200000047683716
hun,f,youth,2005,6.0
hun,f,adult,2005,3.0
hun,mf,total,2006,3.5
hun,mf,youth,2006,7.099999904632568
hun,mf,adult,2006,3.200000047683716
hun,m,total,2006,3.4000000953674316
hun,m,youth,2006,6.900000095367432
hun,m,adult,2006,3.0
hun,f,total,2006,3.5999999046325684
hun,f,youth,2006,7.400000095367432
hun,f,adult,2006,3.299999952316284
hun,mf,total,2007,3.5
hun,mf,youth,2007,6.599999904632568
hun,mf,adult,2007,3.299999952316284
hun,m,total,2007,3.4000000953674316
hun,m,youth,2007,6.599999904632568
hun,m,adult,2007,3.0999999046325684
hun,f,total,2007,3.700000047683716
hun,f,youth,2007,6.599999904632568
hun,f,adult,2007,3.5
hun,mf,total,2008,3.700000047683716
hun,mf,youth,2008,6.300000190734863
hun,mf,adult,2008,3.5
hun,m,total,2008,3.700000047683716
hun,m,youth,2008,6.400000095367432
hun,m,adult,2008,3.5
hun,f,total,2008,3.700000047683716
hun,f,youth,2008,6.099999904632568
hun,f,adult,2008,3.5
hun,mf,total,2009,4.300000190734863
hun,mf,youth,2009,8.0
hun,mf,adult,2009,4.0
hun,m,total,2009,4.400000095367432
hun,m,youth,2009,8.800000190734863
hun,m,adult,2009,4.0
hun,f,total,2009,4.099999904632568
hun,f,youth,2009,6.900000095367432
hun,f,adult,2009,3.9000000953674316
hun,mf,total,2010,5.599999904632568
hun,mf,youth,2010,10.5
hun,mf,adult,2010,5.199999809265137
hun,m,total,2010,5.900000095367432
hun,m,youth,2010,11.699999809265137
hun,m,adult,2010,5.400000095367432
hun,f,total,2010,5.300000190734863
hun,f,youth,2010,9.0
hun,f,adult,2010,5.0
hun,mf,total,2011,5.400000095367432
hun,mf,youth,2011,9.399999618530273
hun,mf,adult,2011,5.099999904632568
hun,m,total,2011,5.400000095367432
hun,m,youth,2011,10.100000381469727
hun,m,adult,2011,5.0
hun,f,total,2011,5.400000095367432
hun,f,youth,2011,8.399999618530273
hun,f,adult,2011,5.199999809265137
hun,mf,total,2012,5.099999904632568
hun,mf,youth,2012,9.300000190734863
hun,mf,adult,2012,4.800000190734863
hun,m,total,2012,5.300000190734863
hun,m,youth,2012,10.199999809265137
hun,m,adult,2012,4.900000095367432
hun,f,total,2012,4.900000095367432
hun,f,youth,2012,8.100000381469727
hun,f,adult,2012,4.699999809265137
hun,mf,total,2013,5.099999904632568
hun,mf,youth,2013,8.800000190734863
hun,mf,adult,2013,4.800000190734863
hun,m,total,2013,5.099999904632568
hun,m,youth,2013,8.600000381469727
hun,m,adult,2013,4.800000190734863
hun,f,total,2013,5.0
hun,f,youth,2013,9.199999809265137
hun,f,adult,2013,4.699999809265137
hun,mf,total,2014,3.799999952316284
hun,mf,youth,2014,7.0
hun,mf,adult,2014,3.5
hun,m,total,2014,3.799999952316284
hun,m,youth,2014,7.099999904632568
hun,m,adult,2014,3.5
hun,f,total,2014,3.799999952316284
hun,f,youth,2014,6.900000095367432
hun,f,adult,2014,3.5999999046325684
isl,mf,total,1991,0.20000000298023224
isl,m,total,1991,0.0
isl,f,total,1991,0.30000001192092896
isl,mf,total,1992,0.20000000298023224
isl,mf,youth,1992,0.10000000149011612
isl,mf,adult,1992,0.30000001192092896
isl,m,total,1992,0.30000001192092896
isl,m,youth,1992,0.20000000298023224
isl,m,adult,1992,0.30000001192092896
isl,f,total,1992,0.20000000298023224
isl,f,youth,1992,0.0
isl,f,adult,1992,0.20000000298023224
isl,mf,total,1993,0.5
isl,mf,youth,1993,0.6000000238418579
isl,mf,adult,1993,0.5
isl,m,total,1993,0.4000000059604645
isl,m,youth,1993,0.20000000298023224
isl,m,adult,1993,0.5
isl,f,total,1993,0.6000000238418579
isl,f,youth,1993,1.100000023841858
isl,f,adult,1993,0.5
isl,mf,total,1994,0.699999988079071
isl,mf,youth,1994,0.699999988079071
isl,mf,adult,1994,0.699999988079071
isl,m,total,1994,0.699999988079071
isl,m,youth,1994,0.800000011920929
isl,m,adult,1994,0.6000000238418579
isl,f,total,1994,0.800000011920929
isl,f,youth,1994,0.6000000238418579
isl,f,adult,1994,0.800000011920929
isl,mf,total,1995,0.699999988079071
isl,mf,youth,1995,0.8999999761581421
isl,mf,adult,1995,0.699999988079071
isl,m,total,1995,0.699999988079071
isl,m,youth,1995,0.800000011920929
isl,m,adult,1995,0.699999988079071
isl,f,total,1995,0.699999988079071
isl,f,youth,1995,1.0
isl,f,adult,1995,0.699999988079071
isl,mf,total,1996,0.699999988079071
isl,mf,youth,1996,0.4000000059604645
isl,mf,adult,1996,0.699999988079071
isl,m,total,1996,0.800000011920929
isl,m,youth,1996,0.4000000059604645
isl,m,adult,1996,0.800000011920929
isl,f,total,1996,0.6000000238418579
isl,f,youth,1996,0.5
isl,f,adult,1996,0.6000000238418579
isl,mf,total,1997,0.6000000238418579
isl,mf,youth,1997,0.30000001192092896
isl,mf,adult,1997,0.6000000238418579
isl,m,total,1997,0.6000000238418579
isl,m,youth,1997,0.4000000059604645
isl,m,adult,1997,0.699999988079071
isl,f,total,1997,0.5
isl,f,youth,1997,0.20000000298023224
isl,f,adult,1997,0.5
isl,mf,total,1998,0.4000000059604645
isl,mf,youth,1998,0.10000000149011612
isl,mf,adult,1998,0.5
isl,m,total,1998,0.30000001192092896
isl,m,youth,1998,0.0
isl,m,adult,1998,0.30000001192092896
isl,f,total,1998,0.5
isl,f,youth,1998,0.10000000149011612
isl,f,adult,1998,0.6000000238418579
isl,mf,total,1999,0.20000000298023224
isl,m,total,1999,0.10000000149011612
isl,f,total,1999,0.4000000059604645
isl,mf,total,2000,0.20000000298023224
isl,m,total,2000,0.10000000149011612
isl,f,total,2000,0.4000000059604645
isl,mf,total,2001,0.30000001192092896
isl,mf,youth,2001,0.20000000298023224
isl,mf,adult,2001,0.30000001192092896
isl,m,total,2001,0.20000000298023224
isl,m,youth,2001,0.0
isl,m,adult,2001,0.30000001192092896
isl,f,total,2001,0.30000001192092896
isl,f,youth,2001,0.4000000059604645
isl,f,adult,2001,0.30000001192092896
isl,mf,total,2002,0.30000001192092896
isl,mf,youth,2002,0.4000000059604645
isl,mf,adult,2002,0.30000001192092896
isl,m,total,2002,0.30000001192092896
isl,m,youth,2002,0.800000011920929
isl,m,adult,2002,0.20000000298023224
isl,f,total,2002,0.30000001192092896
isl,f,youth,2002,0.0
isl,f,adult,2002,0.4000000059604645
isl,mf,total,2003,0.20000000298023224
isl,mf,youth,2003,0.30000001192092896
isl,mf,adult,2003,0.20000000298023224
isl,m,total,2003,0.30000001192092896
isl,m,youth,2003,0.10000000149011612
isl,m,adult,2003,0.30000001192092896
isl,f,total,2003,0.20000000298023224
isl,f,youth,2003,0.5
isl,f,adult,2003,0.20000000298023224
isl,mf,total,2004,0.30000001192092896
isl,mf,youth,2004,0.20000000298023224
isl,mf,adult,2004,0.30000001192092896
isl,m,total,2004,0.20000000298023224
isl,m,youth,2004,0.0
isl,m,adult,2004,0.30000001192092896
isl,f,total,2004,0.4000000059604645
isl,f,youth,2004,0.4000000059604645
isl,f,adult,2004,0.4000000059604645
isl,mf,total,2005,0.30000001192092896
isl,mf,youth,2005,0.0
isl,mf,adult,2005,0.30000001192092896
isl,m,total,2005,0.20000000298023224
isl,m,youth,2005,0.10000000149011612
isl,m,adult,2005,0.30000001192092896
isl,f,total,2005,0.30000001192092896
isl,f,youth,2005,0.0
isl,f,adult,2005,0.4000000059604645
isl,mf,total,2006,0.20000000298023224
isl,mf,youth,2006,0.10000000149011612
isl,mf,adult,2006,0.20000000298023224
isl,m,total,2006,0.20000000298023224
isl,m,youth,2006,0.10000000149011612
isl,m,adult,2006,0.20000000298023224
isl,f,total,2006,0.10000000149011612
isl,f,youth,2006,0.10000000149011612
isl,f,adult,2006,0.10000000149011612
isl,mf,total,2007,0.10000000149011612
isl,m,total,2007,0.20000000298023224
isl,f,total,2007,0.10000000149011612
isl,mf,total,2008,0.10000000149011612
isl,mf,youth,2008,0.10000000149011612
isl,mf,adult,2008,0.10000000149011612
isl,m,total,2008,0.10000000149011612
isl,m,youth,2008,0.10000000149011612
isl,m,adult,2008,0.10000000149011612
isl,f,total,2008,0.10000000149011612
isl,f,youth,2008,0.10000000149011612
isl,f,adult,2008,0.10000000149011612
isl,mf,total,2009,0.5
isl,mf,youth,2009,0.5
isl,mf,adult,2009,0.5
isl,m,total,2009,0.6000000238418579
isl,m,youth,2009,0.800000011920929
isl,m,adult,2009,0.5
isl,f,total,2009,0.30000001192092896
isl,f,youth,2009,0.10000000149011612
isl,f,adult,2009,0.4000000059604645
isl,mf,total,2010,1.5
isl,mf,youth,2010,1.5
isl,mf,adult,2010,1.399999976158142
isl,m,total,2010,1.7000000476837158
isl,m,youth,2010,1.7999999523162842
isl,m,adult,2010,1.7000000476837158
isl,f,total,2010,1.100000023841858
isl,f,youth,2010,1.2999999523162842
isl,f,adult,2010,1.100000023841858
isl,mf,total,2011,1.7999999523162842
isl,mf,youth,2011,1.899999976158142
isl,mf,adult,2011,1.7999999523162842
isl,m,total,2011,2.0
isl,m,youth,2011,2.200000047683716
isl,m,adult,2011,2.0
isl,f,total,2011,1.5
isl,f,youth,2011,1.600000023841858
isl,f,adult,2011,1.5
isl,mf,total,2012,1.5
isl,mf,youth,2012,1.2000000476837158
isl,mf,adult,2012,1.600000023841858
isl,m,total,2012,1.600000023841858
isl,m,youth,2012,1.2999999523162842
isl,m,adult,2012,1.7000000476837158
isl,f,total,2012,1.5
isl,f,youth,2012,1.2000000476837158
isl,f,adult,2012,1.5
isl,mf,total,2013,1.100000023841858
isl,mf,youth,2013,0.8999999761581421
isl,mf,adult,2013,1.100000023841858
isl,m,total,2013,1.2000000476837158
isl,m,youth,2013,1.2999999523162842
isl,m,adult,2013,1.100000023841858
isl,f,total,2013,1.0
isl,f,youth,2013,0.6000000238418579
isl,f,adult,2013,1.100000023841858
isl,mf,total,2014,0.6000000238418579
isl,mf,youth,2014,0.6000000238418579
isl,mf,adult,2014,0.6000000238418579
isl,m,total,2014,0.6000000238418579
isl,m,youth,2014,0.6000000238418579
isl,m,adult,2014,0.6000000238418579
isl,f,total,2014,0.699999988079071
isl,f,youth,2014,0.699999988079071
isl,f,adult,2014,0.6000000238418579
ind,mf,total,2005,1.7000000476837158
ind,mf,youth,2005,4.900000095367432
ind,mf,adult,2005,0.8999999761581421
ind,m,total,2005,1.600000023841858
ind,m,youth,2005,4.800000190734863
ind,m,adult,2005,0.699999988079071
ind,f,total,2005,2.0999999046325684
ind,f,youth,2005,5.300000190734863
ind,f,adult,2005,1.2999999523162842
ind,mf,total,2010,1.399999976158142
ind,mf,youth,2010,4.900000095367432
ind,mf,adult,2010,0.6000000238418579
ind,m,total,2010,1.2000000476837158
ind,m,youth,2010,4.699999809265137
ind,m,adult,2010,0.4000000059604645
ind,f,total,2010,1.7999999523162842
ind,f,youth,2010,5.5
ind,f,adult,2010,1.0
irn,mf,total,2009,4.5
