country,sex,age_group,year,total_unemployed_000
mkd,mf,youth,2010,57.11000061035156
mkd,mf,adult,2010,243.2010040283203
mkd,m,total,2010,183.30299377441406
mkd,m,youth,2010,37.207000732421875
mkd,m,adult,2010,146.0959930419922
mkd,f,total,2010,117.00900268554688
mkd,f,youth,2010,19.902999877929688
mkd,f,adult,2010,97.1050033569336
mkd,mf,total,2011,294.6700134277344
mkd,mf,youth,2011,55.86899948120117
mkd,mf,adult,2011,238.80099487304688
mkd,m,total,2011,180.7729949951172
mkd,m,youth,2011,35.85300064086914
mkd,m,adult,2011,144.9199981689453
mkd,f,total,2011,113.89700317382812
mkd,f,youth,2011,20.016000747680664
mkd,f,adult,2011,93.88099670410156
mkd,mf,total,2012,292.1730041503906
mkd,mf,youth,2012,54.92900085449219
mkd,mf,adult,2012,237.2449951171875
mkd,m,total,2012,180.21400451660156
mkd,m,youth,2012,34.891998291015625
mkd,m,adult,2012,145.32200622558594
mkd,f,total,2012,111.95899963378906
mkd,f,youth,2012,20.03700065612793
mkd,f,adult,2012,91.9229965209961
mkd,mf,total,2013,277.14599609375
mkd,mf,youth,2013,51.73400115966797
mkd,mf,adult,2013,225.41200256347656
mkd,m,total,2013,166.2239990234375
mkd,m,youth,2013,31.891000747680664
mkd,m,adult,2013,134.33200073242188
mkd,f,total,2013,110.9219970703125
mkd,f,youth,2013,19.843000411987305
mkd,f,adult,2013,91.08000183105469
mkd,mf,total,2014,268.72198486328125
mkd,mf,youth,2014,50.395999908447266
mkd,mf,adult,2014,218.3260040283203
mkd,m,total,2014,160.2310028076172
mkd,m,youth,2014,30.89900016784668
mkd,m,adult,2014,129.33200073242188
mkd,f,total,2014,108.49099731445312
mkd,f,youth,2014,19.496999740600586
mkd,f,adult,2014,88.99400329589844
mys,mf,total,2009,247.10000610351562
mys,mf,youth,2009,153.8000030517578
mys,mf,adult,2009,93.30000305175781
mys,m,total,2009,155.5
mys,m,youth,2009,89.9000015258789
mys,m,adult,2009,65.5999984741211
mys,f,total,2009,91.5999984741211
mys,f,youth,2009,63.900001525878906
mys,f,adult,2009,27.700000762939453
mys,mf,total,2010,222.39999389648438
mys,mf,youth,2010,138.0
mys,mf,adult,2010,84.4000015258789
mys,m,total,2010,139.8000030517578
mys,m,youth,2010,81.0999984741211
mys,m,adult,2010,58.70000076293945
mys,f,total,2010,82.5999984741211
mys,f,youth,2010,56.900001525878906
mys,f,adult,2010,25.700000762939453
mys,mf,total,2011,229.6999969482422
mys,mf,youth,2011,143.89999389648438
mys,mf,adult,2011,85.80000305175781
mys,m,total,2011,138.89999389648438
mys,m,youth,2011,80.69999694824219
mys,m,adult,2011,58.20000076293945
mys,f,total,2011,90.80000305175781
mys,f,youth,2011,63.20000076293945
mys,f,adult,2011,27.600000381469727
mys,mf,total,2012,223.89999389648438
mys,mf,youth,2012,143.60000610351562
mys,mf,adult,2012,80.30000305175781
mys,m,total,2012,135.6999969482422
mys,m,youth,2012,84.19999694824219
mys,m,adult,2012,51.5
mys,f,total,2012,88.19999694824219
mys,f,youth,2012,59.400001525878906
mys,f,adult,2012,28.799999237060547
mlt,mf,total,2000,2.4159998893737793
mlt,mf,youth,2000,1.0199999809265137
mlt,mf,adult,2000,1.3949999809265137
mlt,m,total,2000,1.656000018119812
mlt,m,youth,2000,0.593999981880188
mlt,m,adult,2000,1.062000036239624
mlt,f,total,2000,0.7599999904632568
mlt,f,youth,2000,0.4269999861717224
mlt,f,adult,2000,0.3330000042915344
mlt,mf,total,2001,2.821000099182129
mlt,mf,youth,2001,1.6859999895095825
mlt,mf,adult,2001,1.1349999904632568
mlt,m,total,2001,1.8619999885559082
mlt,m,youth,2001,1.0499999523162842
mlt,m,adult,2001,0.8119999766349792
mlt,f,total,2001,0.9589999914169312
mlt,f,youth,2001,0.6359999775886536
mlt,f,adult,2001,0.3230000138282776
mlt,mf,total,2002,10.920999526977539
mlt,mf,youth,2002,4.973999977111816
mlt,mf,adult,2002,5.947000026702881
mlt,m,total,2002,7.177999973297119
mlt,m,youth,2002,2.884000062942505
mlt,m,adult,2002,4.294000148773193
mlt,f,total,2002,3.743000030517578
mlt,f,youth,2002,2.0910000801086426
mlt,f,adult,2002,1.652999997138977
mlt,mf,total,2003,12.097999572753906
mlt,mf,youth,2003,5.605999946594238
mlt,mf,adult,2003,6.492000102996826
mlt,m,total,2003,7.7779998779296875
mlt,m,youth,2003,3.006999969482422
mlt,m,adult,2003,4.770999908447266
mlt,f,total,2003,4.320000171661377
mlt,f,youth,2003,2.5989999771118164
mlt,f,adult,2003,1.722000002861023
mlt,mf,total,2004,11.468999862670898
mlt,mf,youth,2004,5.570000171661377
mlt,mf,adult,2004,5.8979997634887695
mlt,m,total,2004,7.073999881744385
mlt,m,youth,2004,2.9489998817443848
mlt,m,adult,2004,4.125
mlt,f,total,2004,4.394999980926514
mlt,f,youth,2004,2.621000051498413
mlt,f,adult,2004,1.7740000486373901
mlt,mf,total,2005,11.109999656677246
mlt,mf,youth,2005,5.015999794006348
mlt,mf,adult,2005,6.0929999351501465
mlt,m,total,2005,6.921999931335449
mlt,m,youth,2005,2.688999891281128
mlt,m,adult,2005,4.232999801635742
mlt,f,total,2005,4.186999797821045
mlt,f,youth,2005,2.3269999027252197
mlt,f,adult,2005,1.8600000143051147
mlt,mf,total,2006,11.027000427246094
mlt,mf,youth,2006,4.729000091552734
mlt,mf,adult,2006,6.298999786376953
mlt,m,total,2006,6.806000232696533
mlt,m,youth,2006,2.744999885559082
mlt,m,adult,2006,4.060999870300293
mlt,f,total,2006,4.2220001220703125
mlt,f,youth,2006,1.9839999675750732
mlt,f,adult,2006,2.23799991607666
mlt,mf,total,2007,10.753999710083008
mlt,mf,youth,2007,4.166999816894531
mlt,mf,adult,2007,6.586999893188477
mlt,m,total,2007,6.460999965667725
mlt,m,youth,2007,2.509000062942505
mlt,m,adult,2007,3.9519999027252197
mlt,f,total,2007,4.293000221252441
mlt,f,youth,2007,1.6579999923706055
mlt,f,adult,2007,2.634999990463257
mlt,mf,total,2008,10.079999923706055
mlt,mf,youth,2008,3.4719998836517334
mlt,mf,adult,2008,6.607999801635742
mlt,m,total,2008,6.235000133514404
mlt,m,youth,2008,2.0969998836517334
mlt,m,adult,2008,4.138000011444092
mlt,f,total,2008,3.8450000286102295
mlt,f,youth,2008,1.375
mlt,f,adult,2008,2.4700000286102295
mlt,mf,total,2009,11.79699993133545
mlt,mf,youth,2009,4.238999843597412
mlt,mf,adult,2009,7.558000087738037
mlt,m,total,2009,7.353000164031982
mlt,m,youth,2009,2.575000047683716
mlt,m,adult,2009,4.7769999504089355
mlt,f,total,2009,4.445000171661377
mlt,f,youth,2009,1.6640000343322754
mlt,f,adult,2009,2.7809998989105225
mlt,mf,total,2010,11.954999923706055
mlt,mf,youth,2010,3.7909998893737793
mlt,mf,adult,2010,8.163999557495117
mlt,m,total,2010,7.6620001792907715
mlt,m,youth,2010,2.23799991607666
mlt,m,adult,2010,5.423999786376953
mlt,f,total,2010,4.293000221252441
mlt,f,youth,2010,1.5529999732971191
mlt,f,adult,2010,2.740000009536743
mlt,mf,total,2011,11.348999977111816
mlt,mf,youth,2011,3.828000068664551
mlt,mf,adult,2011,7.519999980926514
mlt,m,total,2011,6.867000102996826
mlt,m,youth,2011,2.1640000343322754
mlt,m,adult,2011,4.703000068664551
mlt,f,total,2011,4.48199987411499
mlt,f,youth,2011,1.6649999618530273
mlt,f,adult,2011,2.818000078201294
mlt,mf,total,2012,11.451000213623047
mlt,mf,youth,2012,3.934999942779541
mlt,mf,adult,2012,7.515999794006348
mlt,m,total,2012,6.557000160217285
mlt,m,youth,2012,2.053999900817871
mlt,m,adult,2012,4.502999782562256
mlt,f,total,2012,4.894000053405762
mlt,f,youth,2012,1.88100004196167
mlt,f,adult,2012,3.013000011444092
mlt,mf,total,2013,11.998000144958496
mlt,mf,youth,2013,3.75600004196167
mlt,mf,adult,2013,8.241999626159668
mlt,m,total,2013,7.576000213623047
mlt,m,youth,2013,2.3889999389648438
mlt,m,adult,2013,5.186999797821045
mlt,f,total,2013,4.421999931335449
mlt,f,youth,2013,1.3680000305175781
mlt,f,adult,2013,3.055000066757202
mlt,mf,total,2014,11.276000022888184
mlt,mf,youth,2014,3.322000026702881
mlt,mf,adult,2014,7.953999996185303
mlt,m,total,2014,7.309000015258789
mlt,m,youth,2014,2.0290000438690186
mlt,m,adult,2014,5.2789998054504395
mlt,f,total,2014,3.9670000076293945
mlt,f,youth,2014,1.2929999828338623
mlt,f,adult,2014,2.6740000247955322
mtq,mf,total,2001,37.70000076293945
mtq,mf,total,2002,35.79999923706055
mtq,mf,total,2003,32.70000076293945
mtq,mf,total,2004,33.70000076293945
mtq,mf,total,2005,28.399999618530273
mtq,mf,total,2006,38.5
mtq,mf,total,2007,34.5
mtq,mf,total,2008,36.400001525878906
mtq,mf,total,2009,36.099998474121094
mtq,mf,total,2010,34.79999923706055
mtq,mf,total,2011,35.20000076293945
mtq,mf,total,2012,34.900001525878906
mus,mf,total,2011,46.099998474121094
mus,mf,youth,2011,17.399999618530273
mus,mf,adult,2011,28.700000762939453
mus,m,total,2011,18.799999237060547
mus,m,youth,2011,8.199999809265137
mus,m,adult,2011,10.600000381469727
mus,f,total,2011,27.299999237060547
mus,f,youth,2011,9.199999809265137
mus,f,adult,2011,18.100000381469727
mus,mf,total,2012,48.29999923706055
mus,mf,youth,2012,19.899999618530273
mus,mf,adult,2012,28.399999618530273
mus,m,total,2012,19.700000762939453
mus,m,youth,2012,9.300000190734863
mus,m,adult,2012,10.399999618530273
mus,f,total,2012,28.600000381469727
mus,f,youth,2012,10.600000381469727
mus,f,adult,2012,18.0
mex,mf,total,1995,2378.945068359375
mex,mf,youth,1995,1152.906982421875
mex,mf,adult,1995,1226.0379638671875
mex,m,total,1995,1399.4100341796875
mex,m,youth,1995,611.4660034179688
mex,m,adult,1995,787.9439697265625
mex,f,total,1995,979.5349731445312
mex,f,youth,1995,541.4409790039062
mex,f,adult,1995,438.093994140625
mex,mf,total,1996,1855.3790283203125
mex,mf,youth,1996,928.8270263671875
mex,mf,adult,1996,926.552001953125
mex,m,total,1996,1049.2669677734375
mex,m,youth,1996,497.2460021972656
mex,m,adult,1996,552.02099609375
mex,f,total,1996,806.1119995117188
mex,f,youth,1996,431.58099365234375
mex,f,adult,1996,374.531005859375
mex,mf,total,1997,1497.219970703125
mex,mf,youth,1997,736.448974609375
mex,mf,adult,1997,760.77099609375
mex,m,total,1997,719.0250244140625
mex,m,youth,1997,361.08099365234375
mex,m,adult,1997,357.9440002441406
mex,f,total,1997,778.1950073242188
mex,f,youth,1997,375.3680114746094
mex,f,adult,1997,402.8269958496094
mex,mf,total,1998,1347.1400146484375
mex,mf,youth,1998,660.7869873046875
mex,mf,adult,1998,686.35302734375
mex,m,total,1998,714.176025390625
mex,m,youth,1998,339.7179870605469
mex,m,adult,1998,374.4580078125
mex,f,total,1998,632.9639892578125
mex,f,youth,1998,321.0690002441406
mex,f,adult,1998,311.8949890136719
mex,mf,total,1999,938.4329833984375
mex,mf,youth,1999,400.4490051269531
mex,mf,adult,1999,537.9840087890625
mex,m,total,1999,486.3429870605469
mex,m,youth,1999,185.60000610351562
mex,m,adult,1999,300.7430114746094
mex,f,total,1999,452.0899963378906
mex,f,youth,1999,214.8489990234375
mex,f,adult,1999,237.24099731445312
mex,mf,total,2000,988.8140258789062
mex,mf,youth,2000,504.385009765625
mex,mf,adult,2000,484.4289855957031
mex,m,total,2000,553.6680297851562
mex,m,youth,2000,280.4410095214844
mex,m,adult,2000,273.22698974609375
mex,f,total,2000,435.14599609375
mex,f,youth,2000,223.94400024414062
mex,f,adult,2000,211.20199584960938
mex,mf,total,2001,981.3709716796875
mex,mf,youth,2001,454.6830139160156
mex,mf,adult,2001,526.68798828125
mex,m,total,2001,544.7269897460938
mex,m,youth,2001,227.86700439453125
mex,m,adult,2001,316.8599853515625
mex,f,total,2001,436.6440124511719
mex,f,youth,2001,226.8159942626953
mex,f,adult,2001,209.8280029296875
mex,mf,total,2002,1137.126953125
mex,mf,youth,2002,544.1929931640625
mex,mf,adult,2002,592.9340209960938
mex,m,total,2002,650.6939697265625
mex,m,youth,2002,282.34100341796875
mex,m,adult,2002,368.3529968261719
mex,f,total,2002,486.4330139160156
mex,f,youth,2002,261.85198974609375
mex,f,adult,2002,224.58099365234375
mex,mf,total,2003,1187.60595703125
mex,mf,youth,2003,557.1729736328125
mex,mf,adult,2003,630.4329833984375
mex,m,total,2003,682.64697265625
mex,m,youth,2003,297.5050048828125
mex,m,adult,2003,385.1419982910156
mex,f,total,2003,504.9590148925781
mex,f,youth,2003,259.6679992675781
mex,f,adult,2003,245.29100036621094
mex,mf,total,2004,1528.123046875
mex,mf,youth,2004,711.5130004882812
mex,mf,adult,2004,816.6099853515625
mex,m,total,2004,821.2329711914062
mex,m,youth,2004,358.1600036621094
mex,m,adult,2004,463.072998046875
mex,f,total,2004,706.8900146484375
mex,f,youth,2004,353.3529968261719
mex,f,adult,2004,353.5369873046875
mex,mf,total,2005,1470.4510498046875
mex,mf,youth,2005,597.0180053710938
mex,mf,adult,2005,873.4329833984375
mex,m,total,2005,910.2360229492188
mex,m,youth,2005,350.0249938964844
mex,m,adult,2005,560.2109985351562
mex,f,total,2005,560.2150268554688
mex,f,youth,2005,246.9929962158203
mex,f,adult,2005,313.22198486328125
mex,mf,total,2006,1367.31201171875
mex,mf,youth,2006,569.5260009765625
mex,mf,adult,2006,797.7860107421875
mex,m,total,2006,806.0830078125
mex,m,youth,2006,310.87799072265625
mex,m,adult,2006,495.2049865722656
mex,f,total,2006,561.22900390625
mex,f,youth,2006,258.64801025390625
mex,f,adult,2006,302.58099365234375
mex,mf,total,2007,1495.862060546875
mex,mf,youth,2007,618.0960083007812
mex,mf,adult,2007,877.7659912109375
mex,m,total,2007,878.64599609375
mex,m,youth,2007,360.44000244140625
mex,m,adult,2007,518.2059936523438
mex,f,total,2007,617.2160034179688
mex,f,youth,2007,257.656005859375
mex,f,adult,2007,359.55999755859375
mex,mf,total,2008,1583.8690185546875
mex,mf,youth,2008,662.1840209960938
mex,mf,adult,2008,921.6849975585938
mex,m,total,2008,921.0130004882812
mex,m,youth,2008,367.37799072265625
mex,m,adult,2008,553.635009765625
mex,f,total,2008,662.8560180664062
mex,f,youth,2008,294.8059997558594
mex,f,adult,2008,368.04998779296875
mex,mf,total,2009,2352.0
mex,mf,youth,2009,912.5999755859375
mex,mf,adult,2009,1439.4000244140625
mex,m,total,2009,1537.699951171875
mex,m,youth,2009,572.2000122070312
mex,m,adult,2009,965.5
mex,f,total,2009,814.2999877929688
mex,f,youth,2009,340.3999938964844
mex,f,adult,2009,473.8999938964844
mex,mf,total,2010,2535.508056640625
mex,mf,youth,2010,942.0770263671875
mex,mf,adult,2010,1593.4310302734375
mex,m,total,2010,1590.6600341796875
mex,m,youth,2010,587.8980102539062
mex,m,adult,2010,1002.7620239257812
mex,f,total,2010,944.8480224609375
mex,f,youth,2010,354.1789855957031
mex,f,adult,2010,590.6690063476562
mex,mf,total,2011,2590.52587890625
mex,mf,youth,2011,981.60400390625
mex,mf,adult,2011,1608.9219970703125
mex,m,total,2011,1622.5150146484375
mex,m,youth,2011,613.8380126953125
mex,m,adult,2011,1008.677001953125
mex,f,total,2011,968.010986328125
mex,f,youth,2011,367.7659912109375
mex,f,adult,2011,600.2449951171875
mex,mf,total,2012,2473.798095703125
mex,mf,youth,2012,965.27099609375
mex,mf,adult,2012,1508.5269775390625
mex,m,total,2012,1517.6070556640625
mex,m,youth,2012,600.4959716796875
mex,m,adult,2012,917.1110229492188
mex,f,total,2012,956.1909790039062
mex,f,youth,2012,364.7749938964844
mex,f,adult,2012,591.416015625
mex,mf,total,2013,2599.635986328125
mex,mf,youth,2013,923.3939819335938
mex,mf,adult,2013,1676.241943359375
mex,m,total,2013,1604.5260009765625
mex,m,youth,2013,539.0980224609375
mex,m,adult,2013,1065.427978515625
mex,f,total,2013,995.1099853515625
mex,f,youth,2013,384.2959899902344
mex,f,adult,2013,610.8140258789062
mex,mf,total,2014,2535.195068359375
mex,mf,youth,2014,934.2009887695312
mex,mf,adult,2014,1600.9940185546875
mex,m,total,2014,1586.0479736328125
mex,m,youth,2014,584.239990234375
mex,m,adult,2014,1001.8079833984375
mex,f,total,2014,949.14697265625
mex,f,youth,2014,349.96099853515625
mex,f,adult,2014,599.1859741210938
mda,mf,total,2009,80.96299743652344
mda,mf,youth,2009,22.0939998626709
mda,mf,adult,2009,58.86899948120117
mda,m,total,2009,50.78499984741211
mda,m,youth,2009,12.86299991607666
mda,m,adult,2009,37.922000885009766
mda,f,total,2009,30.179000854492188
mda,f,youth,2009,9.232000350952148
mda,f,adult,2009,20.94700050354004
mda,mf,total,2010,91.98999786376953
mda,mf,youth,2010,25.56100082397461
mda,mf,adult,2010,66.42900085449219
mda,m,total,2010,57.284000396728516
mda,m,youth,2010,16.257999420166016
mda,m,adult,2010,41.0260009765625
mda,f,total,2010,34.70600128173828
mda,f,youth,2010,9.303000450134277
mda,f,adult,2010,25.402999877929688
mda,mf,total,2011,84.03099822998047
mda,mf,youth,2011,20.98900032043457
mda,mf,adult,2011,63.04199981689453
mda,m,total,2011,49.61800003051758
mda,m,youth,2011,11.17300033569336
mda,m,adult,2011,38.44499969482422
mda,f,total,2011,34.4109992980957
mda,f,youth,2011,9.815999984741211
mda,f,adult,2011,24.594999313354492
mda,mf,total,2012,67.74400329589844
mda,mf,youth,2012,16.06399917602539
mda,mf,adult,2012,51.68000030517578
mda,m,total,2012,42.183998107910156
mda,m,youth,2012,9.04699993133545
mda,m,adult,2012,33.137001037597656
mda,f,total,2012,25.559999465942383
mda,f,youth,2012,7.015999794006348
mda,f,adult,2012,18.54400062561035
mng,mf,total,2011,87.03099822998047
mng,mf,youth,2011,25.305999755859375
mng,mf,adult,2011,61.724998474121094
mng,m,total,2011,48.03200149536133
mng,m,youth,2011,14.708999633789062
mng,m,adult,2011,33.323001861572266
mng,f,total,2011,38.99800109863281
mng,f,youth,2011,10.597000122070312
mng,f,adult,2011,28.400999069213867
mng,mf,total,2012,94.70500183105469
mng,mf,youth,2012,25.63800048828125
mng,mf,adult,2012,69.06700134277344
mng,m,total,2012,50.3120002746582
mng,m,youth,2012,13.654000282287598
mng,m,adult,2012,36.65800094604492
mng,f,total,2012,44.393001556396484
mng,f,youth,2012,11.984000205993652
mng,f,adult,2012,32.409000396728516
mne,mf,total,2011,48.099998474121094
mne,m,total,2011,26.5
mne,f,total,2011,21.600000381469727
mne,mf,total,2012,49.400001525878906
mne,m,total,2012,26.799999237060547
mne,f,total,2012,22.600000381469727
mar,mf,total,2011,1028.25
mar,mf,youth,2011,397.2650146484375
mar,mf,adult,2011,630.9849853515625
mar,m,total,2011,713.4290161132812
mar,m,youth,2011,296.7690124511719
mar,m,adult,2011,416.6600036621094
mar,f,total,2011,314.8210144042969
mar,f,youth,2011,100.49600219726562
mar,f,adult,2011,214.3249969482422
mar,mf,total,2012,1038.2010498046875
mar,mf,youth,2012,393.7120056152344
mar,mf,adult,2012,644.489013671875
mar,m,total,2012,735.8679809570312
mar,m,youth,2012,290.45001220703125
mar,m,adult,2012,445.4179992675781
mar,f,total,2012,302.3330078125
mar,f,youth,2012,103.26200103759766
mar,f,adult,2012,199.0709991455078
mar,mf,total,2013,998.0
moz,mf,total,2005,663.322021484375
nam,mf,total,2013,283.39599609375
nam,m,total,2013,117.4800033569336
nam,f,total,2013,165.91600036621094
npl,mf,total,1996,178.0
npl,mf,total,2008,253.0
nld,mf,total,1983,665.5999755859375
nld,mf,youth,1983,246.0
nld,mf,adult,1983,419.6000061035156
nld,m,total,1983,404.6000061035156
nld,m,youth,1983,136.10000610351562
nld,m,adult,1983,268.5
nld,f,total,1983,261.0
nld,f,youth,1983,109.9000015258789
nld,f,adult,1983,151.10000610351562
nld,mf,total,1985,599.7999877929688
nld,mf,youth,1985,200.5
nld,mf,adult,1985,399.29998779296875
nld,m,total,1985,352.6000061035156
nld,m,youth,1985,104.19999694824219
nld,m,adult,1985,248.39999389648438
nld,f,total,1985,247.1999969482422
nld,f,youth,1985,96.30000305175781
nld,f,adult,1985,150.89999389648438
nld,mf,total,1987,642.0999755859375
nld,mf,youth,1987,241.60000610351562
nld,mf,adult,1987,400.5
nld,m,total,1987,301.1000061035156
nld,m,youth,1987,115.4000015258789
nld,m,adult,1987,185.6999969482422
nld,f,total,1987,341.0
nld,f,youth,1987,126.19999694824219
nld,f,adult,1987,214.8000030517578
nld,mf,total,1988,610.2000122070312
nld,mf,youth,1988,193.10000610351562
nld,mf,adult,1988,417.1000061035156
nld,m,total,1988,295.8999938964844
nld,m,youth,1988,96.4000015258789
nld,m,adult,1988,199.5
nld,f,total,1988,314.29998779296875
nld,f,youth,1988,96.69999694824219
nld,f,adult,1988,217.60000610351562
nld,mf,total,1989,574.2999877929688
nld,mf,youth,1989,176.1999969482422
nld,mf,adult,1989,398.1000061035156
nld,m,total,1989,275.29998779296875
nld,m,youth,1989,83.69999694824219
nld,m,adult,1989,191.60000610351562
nld,f,total,1989,299.0
nld,f,youth,1989,92.5
nld,f,adult,1989,206.5
nld,mf,total,1990,520.7000122070312
nld,mf,youth,1990,151.0
nld,mf,adult,1990,369.70001220703125
nld,m,total,1990,231.6999969482422
nld,m,youth,1990,70.0999984741211
nld,m,adult,1990,161.60000610351562
nld,f,total,1990,289.0
